"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","36.03","34.93","36.03","34.89","1.87M","4.10%"
"2022년 05월 26일","34.61","34.43","34.93","34.30","2.09M","1.94%"
"2022년 05월 25일","33.95","33.46","34.22","33.32","1.64M","0.71%"
"2022년 05월 24일","33.71","34.06","34.16","32.75","1.51M","-1.72%"
"2022년 05월 23일","34.30","33.64","34.48","33.08","2.24M","3.44%"
"2022년 05월 20일","33.16","33.75","33.78","32.23","2.85M","-0.87%"
"2022년 05월 19일","33.45","33.20","34.18","33.00","3.32M","-0.42%"
"2022년 05월 18일","33.59","34.81","35.25","33.42","2.28M","-4.68%"
"2022년 05월 17일","35.24","34.74","35.33","34.52","1.83M","3.46%"
"2022년 05월 16일","34.06","33.69","34.58","33.64","2.08M","0.80%"
"2022년 05월 13일","33.79","33.38","34.06","33.35","2.32M","2.86%"
"2022년 05월 12일","32.85","33.35","33.52","31.94","3.03M","-2.06%"
"2022년 05월 11일","33.54","34.03","34.69","33.28","2.33M","-1.29%"
"2022년 05월 10일","33.98","33.67","34.51","33.17","4.55M","2.13%"
"2022년 05월 09일","33.27","34.52","34.69","33.05","3.68M","-5.02%"
"2022년 05월 06일","35.03","35.27","35.31","34.22","3.06M","-1.10%"
"2022년 05월 05일","35.42","36.26","36.50","34.87","2.46M","-3.12%"
"2022년 05월 04일","36.56","34.93","36.60","34.56","3.61M","4.49%"
"2022년 05월 03일","34.99","34.35","35.70","33.49","3.96M","3.40%"
"2022년 05월 02일","33.84","34.12","34.34","32.91","3.49M","-0.82%"
