"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","23.690","22.470","24.018","22.205","221.02K","6.90%"
"2022년 05월 26일","22.160","21.902","22.500","21.310","127.44K","-0.09%"
"2022년 05월 25일","22.180","19.710","22.230","19.675","193.04K","12.53%"
"2022년 05월 24일","19.710","20.740","20.740","19.010","362.05K","-7.07%"
"2022년 05월 23일","21.210","23.110","23.300","20.890","358.59K","-7.82%"
"2022년 05월 20일","23.010","22.260","24.476","22.010","364.41K","5.45%"
"2022년 05월 19일","21.820","19.960","22.180","19.810","198.15K","8.23%"
"2022년 05월 18일","20.160","20.630","21.740","19.710","207.72K","-3.59%"
"2022년 05월 17일","20.910","21.140","21.790","20.010","330.96K","1.31%"
"2022년 05월 16일","20.640","18.650","21.966","18.150","631.84K","13.78%"
"2022년 05월 13일","18.140","20.070","20.401","18.080","440.58K","-10.33%"
"2022년 05월 12일","20.230","18.780","20.390","17.780","608.62K","7.89%"
"2022년 05월 11일","18.750","18.400","19.904","18.250","212.49K","1.79%"
"2022년 05월 10일","18.420","18.300","19.040","18.070","170.28K","1.82%"
"2022년 05월 09일","18.090","19.600","20.080","17.640","299.07K","-8.45%"
"2022년 05월 06일","19.760","19.530","20.462","19.050","126.75K","0.71%"
"2022년 05월 05일","19.620","19.220","20.000","18.910","137.50K","-1.48%"
"2022년 05월 04일","19.915","19.750","20.280","18.520","270.94K","1.35%"
"2022년 05월 03일","19.650","18.200","20.480","18.000","432.80K","7.44%"
"2022년 05월 02일","18.290","17.240","18.630","16.570","373.92K","4.63%"
"2022년 04월 29일","17.480","16.270","17.880","16.224","304.94K","2.64%"
