"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","358.97","363.11","365.70","355.74","2.81M","-3.34%"
"2022년 05월 23일","371.37","371.15","372.00","363.00","1.77M","0.98%"
"2022년 05월 20일","367.78","367.82","371.79","356.27","1.92M","1.50%"
"2022년 05월 19일","362.33","355.56","369.12","354.66","2.10M","2.55%"
"2022년 05월 18일","353.31","364.15","368.84","351.90","1.71M","-4.99%"
"2022년 05월 17일","371.87","369.10","373.73","359.22","1.64M","3.42%"
"2022년 05월 16일","359.59","370.10","370.33","356.39","1.54M","-3.27%"
"2022년 05월 13일","371.76","362.10","376.95","360.61","1.89M","5.05%"
"2022년 05월 12일","353.89","342.57","355.47","339.36","3.26M","-0.64%"
"2022년 05월 11일","356.17","366.85","376.43","354.52","2.56M","-4.05%"
"2022년 05월 10일","371.19","381.67","383.47","364.51","2.27M","1.14%"
"2022년 05월 09일","367.01","386.83","390.93","363.77","3.49M","-7.25%"
"2022년 05월 06일","395.71","406.18","406.54","390.81","1.99M","-3.45%"
"2022년 05월 05일","409.86","437.87","439.75","404.77","2.11M","-8.50%"
"2022년 05월 04일","447.92","432.00","448.35","418.16","1.60M","3.96%"
"2022년 05월 03일","430.84","429.62","433.54","425.66","1.32M","0.90%"
"2022년 05월 02일","427.01","420.08","427.90","413.23","1.78M","1.97%"
"2022년 04월 29일","418.75","441.57","442.50","417.63","1.90M","-5.81%"
"2022년 04월 28일","444.58","423.19","448.01","422.82","1.79M","6.30%"
"2022년 04월 27일","418.25","421.17","428.82","416.16","1.93M","-0.74%"
"2022년 04월 26일","421.35","444.55","445.10","421.12","2.21M","-5.72%"
"2022년 04월 25일","446.93","441.59","447.43","433.60","2.09M","0.82%"
