"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.4130","0.3998","0.4188","0.3740","99.03K","3.33%"
"2022년 05월 26일","0.3997","0.3720","0.4000","0.3720","273.58K","5.77%"
"2022년 05월 25일","0.3779","0.3633","0.3800","0.3502","48.33K","1.29%"
"2022년 05월 24일","0.3731","0.3791","0.3800","0.3601","40.62K","-0.77%"
"2022년 05월 23일","0.3760","0.3900","0.3900","0.3646","86.89K","-5.53%"
"2022년 05월 20일","0.3980","0.4080","0.4080","0.3613","58.86K","3.73%"
"2022년 05월 19일","0.3837","0.4100","0.4200","0.3829","132.91K","-6.41%"
"2022년 05월 18일","0.4100","0.3992","0.4140","0.3700","61.14K","2.89%"
"2022년 05월 17일","0.3985","0.4200","0.4200","0.3820","152.57K","-1.60%"
"2022년 05월 16일","0.4050","0.3884","0.4100","0.3884","163.01K","3.82%"
"2022년 05월 13일","0.3901","0.3589","0.4095","0.3501","163.41K","5.43%"
"2022년 05월 12일","0.3700","0.3650","0.3940","0.3322","246.12K","-10.06%"
"2022년 05월 11일","0.4114","0.4222","0.4500","0.3900","116.53K","-8.15%"
"2022년 05월 10일","0.4479","0.4500","0.4949","0.4105","100.56K","-0.56%"
"2022년 05월 09일","0.4504","0.4697","0.4997","0.4500","77.00K","-5.97%"
"2022년 05월 06일","0.4790","0.4785","0.4855","0.4600","76.44K","-1.34%"
"2022년 05월 05일","0.4855","0.5178","0.5178","0.4601","71.44K","-4.82%"
"2022년 05월 04일","0.5101","0.4801","0.5180","0.4800","81.36K","4.38%"
"2022년 05월 03일","0.4887","0.4700","0.5000","0.4347","66.47K","5.46%"
"2022년 05월 02일","0.4634","0.5071","0.5071","0.4600","104.27K","-4.06%"
"2022년 04월 29일","0.4830","0.5027","0.5400","0.4610","340.80K","-6.74%"
