"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","4.440","4.390","4.520","4.359","840.70K","0.91%"
"2022년 05월 26일","4.400","4.640","4.700","4.230","2.38M","4.76%"
"2022년 05월 25일","4.200","3.700","4.210","3.700","1.25M","13.82%"
"2022년 05월 24일","3.690","4.040","4.200","3.670","2.23M","-10.65%"
"2022년 05월 23일","4.130","4.160","4.220","3.960","552.23K","0.00%"
"2022년 05월 20일","4.130","4.140","4.250","3.930","892.26K","2.23%"
"2022년 05월 19일","4.040","3.970","4.155","3.930","938.22K","-0.25%"
"2022년 05월 18일","4.050","4.670","4.670","4.010","1.35M","-14.56%"
"2022년 05월 17일","4.740","4.510","4.740","4.445","1.01M","7.73%"
"2022년 05월 16일","4.400","4.300","4.510","4.290","359.69K","0.92%"
"2022년 05월 13일","4.360","4.190","4.510","4.190","343.20K","5.31%"
"2022년 05월 12일","4.140","3.850","4.290","3.810","812.52K","5.75%"
"2022년 05월 11일","3.915","3.920","4.160","3.770","580.19K","-0.63%"
"2022년 05월 10일","3.940","4.190","4.190","3.800","677.69K","-5.06%"
"2022년 05월 09일","4.150","4.360","4.390","4.090","536.68K","-7.16%"
"2022년 05월 06일","4.470","4.850","4.880","4.450","561.89K","-8.59%"
"2022년 05월 05일","4.890","4.970","4.990","4.770","264.09K","-3.74%"
"2022년 05월 04일","5.080","5.090","5.110","4.790","349.74K","0.59%"
"2022년 05월 03일","5.050","5.120","5.180","4.950","352.65K","-1.37%"
"2022년 05월 02일","5.120","4.950","5.130","4.870","324.87K","3.43%"
"2022년 04월 29일","4.950","4.960","5.090","4.785","300.70K","-1.00%"
