"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","48.16","47.05","48.32","47.05","574.74K","2.71%"
"2022년 05월 26일","46.89","45.99","46.96","45.87","457.15K","2.02%"
"2022년 05월 25일","45.96","45.15","46.17","45.15","446.74K","1.55%"
"2022년 05월 24일","45.26","45.71","46.37","44.82","489.75K","-1.48%"
"2022년 05월 23일","45.94","46.18","46.88","45.70","624.30K","-0.39%"
"2022년 05월 20일","46.12","46.50","46.68","45.55","560.37K","-0.11%"
"2022년 05월 19일","46.17","45.54","47.00","45.28","720.29K","0.87%"
"2022년 05월 18일","45.77","48.15","48.45","44.90","1.44M","-5.28%"
"2022년 05월 17일","48.32","48.20","49.03","48.07","1.47M","1.07%"
"2022년 05월 16일","47.81","50.79","50.81","47.46","1.02M","-5.64%"
"2022년 05월 13일","50.67","51.22","51.95","50.40","1.45M","-0.67%"
"2022년 05월 12일","51.01","51.35","51.75","50.69","789.44K","-0.57%"
"2022년 05월 11일","51.30","51.11","51.47","50.60","646.61K","0.69%"
"2022년 05월 10일","50.95","50.92","52.00","50.37","887.31K","0.77%"
"2022년 05월 09일","50.56","52.00","52.38","50.25","920.23K","-3.05%"
"2022년 05월 06일","52.15","53.57","54.22","52.12","688.33K","-2.99%"
"2022년 05월 05일","53.76","54.94","54.94","53.41","993.61K","-2.70%"
"2022년 05월 04일","55.25","54.45","55.65","54.25","489.73K","1.49%"
"2022년 05월 03일","54.44","53.79","54.63","53.37","622.16K","1.10%"
"2022년 05월 02일","53.85","53.73","54.44","53.21","1.66M","0.22%"
"2022년 04월 29일","53.73","55.28","55.43","53.61","676.22K","-2.70%"
