"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","61.32","59.27","61.41","59.02","2.80M","3.93%"
"2022년 05월 23일","59.00","59.09","59.37","58.21","1.81M","0.56%"
"2022년 05월 20일","58.67","58.50","59.37","57.91","3.02M","0.29%"
"2022년 05월 19일","58.50","58.81","58.95","57.89","1.75M","-0.75%"
"2022년 05월 18일","58.94","60.25","60.53","58.77","1.60M","-1.36%"
"2022년 05월 17일","59.75","59.49","59.85","58.56","1.67M","1.51%"
"2022년 05월 16일","58.86","58.53","59.06","58.06","1.74M","0.72%"
"2022년 05월 13일","58.44","58.19","58.58","57.17","1.62M","0.72%"
"2022년 05월 12일","58.02","58.33","58.70","57.17","1.46M","-0.33%"
"2022년 05월 11일","58.21","57.88","59.37","57.88","1.98M","0.31%"
"2022년 05월 10일","58.03","58.99","59.79","57.72","1.75M","-1.18%"
"2022년 05월 09일","58.72","58.68","59.28","57.81","1.24M","-0.03%"
"2022년 05월 06일","58.74","58.81","59.22","58.04","1.58M","-0.20%"
"2022년 05월 05일","58.86","59.16","59.92","58.35","1.71M","-0.59%"
"2022년 05월 04일","59.21","57.93","59.27","57.80","1.92M","2.44%"
"2022년 05월 03일","57.80","58.24","58.74","57.46","1.92M","-0.09%"
"2022년 05월 02일","57.85","58.93","59.35","57.17","2.63M","-1.63%"
"2022년 04월 29일","58.81","61.47","61.56","58.65","2.53M","-3.95%"
"2022년 04월 28일","61.23","60.38","61.34","60.29","1.74M","0.67%"
"2022년 04월 27일","60.82","61.78","62.02","60.71","1.47M","-1.31%"
"2022년 04월 26일","61.63","62.09","62.85","61.57","1.22M","-0.71%"
"2022년 04월 25일","62.07","63.42","63.66","60.99","1.75M","-1.66%"
