"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","325.35","332.05","333.00","320.58","467.81K","-2.42%"
"2022년 05월 23일","333.41","332.20","337.02","327.84","319.34K","1.72%"
"2022년 05월 20일","327.76","329.85","330.49","319.90","658.34K","0.96%"
"2022년 05월 19일","324.65","321.23","329.96","321.11","452.66K","0.21%"
"2022년 05월 18일","323.97","330.80","333.41","322.51","330.91K","-3.25%"
"2022년 05월 17일","334.85","331.50","336.89","324.07","775.63K","3.54%"
"2022년 05월 16일","323.41","330.17","330.45","321.49","512.92K","-2.83%"
"2022년 05월 13일","332.84","331.05","340.89","330.00","358.89K","1.61%"
"2022년 05월 12일","327.57","319.15","331.09","316.73","481.88K","1.87%"
"2022년 05월 11일","321.56","330.03","335.15","320.41","560.12K","-2.01%"
"2022년 05월 10일","328.14","340.65","340.65","319.12","605.50K","-1.40%"
"2022년 05월 09일","332.79","342.55","344.03","330.05","641.93K","-3.82%"
"2022년 05월 06일","346.00","356.70","356.70","339.58","587.28K","-2.85%"
"2022년 05월 05일","356.14","373.25","374.60","351.27","450.27K","-5.68%"
"2022년 05월 04일","377.57","372.38","379.15","363.23","714.71K","3.03%"
"2022년 05월 03일","366.48","350.71","372.74","348.72","822.10K","3.13%"
"2022년 05월 02일","355.36","355.99","359.31","346.29","480.41K","0.32%"
"2022년 04월 29일","354.22","363.17","365.80","353.17","473.64K","-3.18%"
"2022년 04월 28일","365.86","355.40","367.23","351.59","386.81K","3.90%"
"2022년 04월 27일","352.13","351.34","355.95","346.95","308.88K","0.54%"
"2022년 04월 26일","350.24","358.54","359.72","349.06","394.93K","-2.93%"
"2022년 04월 25일","360.80","355.99","361.34","348.50","655.73K","1.68%"
