"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","104.79","103.97","105.31","102.83","1.42M","0.34%"
"2022년 05월 23일","104.44","102.41","104.83","101.94","746.31K","2.47%"
"2022년 05월 20일","101.92","102.39","104.78","100.73","1.53M","0.72%"
"2022년 05월 19일","101.19","102.30","102.70","99.53","1.35M","-1.92%"
"2022년 05월 18일","103.17","109.32","109.75","102.94","1.71M","-5.95%"
"2022년 05월 17일","109.70","107.20","110.05","106.76","728.11K","2.66%"
"2022년 05월 16일","106.86","106.22","108.19","105.67","1.06M","1.01%"
"2022년 05월 13일","105.79","108.09","108.78","105.43","1.17M","-1.78%"
"2022년 05월 12일","107.71","108.30","108.32","105.11","1.29M","-0.52%"
"2022년 05월 11일","108.27","110.27","110.67","107.18","1.18M","-1.83%"
"2022년 05월 10일","110.29","108.94","110.58","107.49","1.51M","2.17%"
"2022년 05월 09일","107.95","106.39","108.77","105.80","973.45K","0.92%"
"2022년 05월 06일","106.97","106.51","109.69","105.69","1.33M","0.56%"
"2022년 05월 05일","106.37","110.04","111.45","105.40","1.47M","-3.78%"
"2022년 05월 04일","110.55","109.10","110.92","108.75","1.14M","1.79%"
"2022년 05월 03일","108.61","108.99","110.32","108.00","1.38M","0.29%"
"2022년 05월 02일","108.30","105.38","109.97","105.38","1.18M","2.03%"
"2022년 04월 29일","106.15","110.34","112.15","105.93","1.58M","-3.80%"
"2022년 04월 28일","110.34","106.74","110.45","106.27","2.14M","7.30%"
"2022년 04월 27일","102.83","101.54","103.39","101.30","1.88M","1.45%"
"2022년 04월 26일","101.36","103.25","104.66","101.26","1.38M","-1.75%"
"2022년 04월 25일","103.17","101.73","103.22","100.72","1.15M","1.01%"
