"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","631.25","630.00","631.25","630.00","2.87K","1.32%"
"2022년 05월 26일","623.00","643.00","643.00","623.00","4.42K","-1.27%"
"2022년 05월 25일","631.00","632.00","636.40","631.00","3.20K","1.04%"
"2022년 05월 24일","624.50","611.79","624.50","611.79","4.18K","-0.72%"
"2022년 05월 23일","629.00","622.51","633.41","617.70","4.52K","1.10%"
"2022년 05월 20일","622.16","617.63","622.16","603.53","6.97K","0.34%"
"2022년 05월 19일","620.07","611.01","623.43","611.01","5.90K","-1.66%"
"2022년 05월 18일","630.53","630.53","630.53","630.53","2.46K","-1.48%"
"2022년 05월 17일","640.00","638.32","640.00","638.32","2.22K","1.27%"
"2022년 05월 16일","632.00","623.14","633.52","620.31","4.97K","2.93%"
"2022년 05월 13일","614.00","611.55","619.00","611.55","6.14K","1.49%"
"2022년 05월 12일","605.00","605.00","605.00","605.00","3.34K","-1.97%"
"2022년 05월 11일","617.15","639.00","642.23","617.15","4.17K","-1.92%"
"2022년 05월 10일","629.21","632.13","635.00","629.21","3.56K","1.06%"
"2022년 05월 09일","622.60","633.75","633.75","619.00","4.31K","-1.95%"
"2022년 05월 06일","635.00","623.18","635.00","616.25","3.62K","-0.07%"
"2022년 05월 05일","635.45","635.45","635.45","635.45","2.42K","-3.60%"
"2022년 05월 04일","659.18","642.01","659.18","642.01","2.85K","2.17%"
"2022년 05월 03일","645.20","644.00","646.57","636.00","3.22K","0.99%"
"2022년 05월 02일","638.90","635.65","640.00","616.68","5.29K","1.96%"
