"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","90.79","89.95","91.22","88.93","1.50M","-0.11%"
"2022년 05월 23일","90.89","93.18","93.29","89.50","1.81M","-1.70%"
"2022년 05월 20일","92.46","92.22","93.63","89.21","2.11M","1.83%"
"2022년 05월 19일","90.80","89.80","92.20","88.03","2.25M","1.11%"
"2022년 05월 18일","89.80","95.08","95.24","88.17","2.23M","-7.87%"
"2022년 05월 17일","97.47","94.61","97.54","94.38","1.71M","5.19%"
"2022년 05월 16일","92.66","91.91","93.90","90.04","2.80M","1.09%"
"2022년 05월 13일","91.66","92.17","95.56","91.26","2.18M","0.44%"
"2022년 05월 12일","91.26","89.16","93.83","88.75","2.66M","1.64%"
"2022년 05월 11일","89.79","91.87","93.90","89.48","1.70M","-2.64%"
"2022년 05월 10일","92.22","94.21","96.33","89.28","2.48M","-0.64%"
"2022년 05월 09일","92.81","92.95","96.02","92.19","2.10M","-2.00%"
"2022년 05월 06일","94.70","92.17","96.18","90.49","2.22M","2.51%"
"2022년 05월 05일","92.38","98.34","98.56","90.77","2.12M","-7.79%"
"2022년 05월 04일","100.18","94.41","100.35","93.94","2.43M","5.37%"
"2022년 05월 03일","95.07","90.87","95.67","90.35","2.64M","4.31%"
"2022년 05월 02일","91.14","85.85","91.26","85.36","1.95M","6.25%"
"2022년 04월 29일","85.78","88.78","89.85","85.64","1.52M","-3.73%"
"2022년 04월 28일","89.10","89.94","90.66","87.14","1.41M","0.26%"
"2022년 04월 27일","88.87","88.05","90.76","87.21","1.68M","0.50%"
"2022년 04월 26일","88.43","89.65","90.27","88.43","1.48M","-2.23%"
"2022년 04월 25일","90.45","89.61","90.65","87.49","2.46M","0.08%"
