"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","18.75","18.39","18.90","18.35","200.75K","3.48%"
"2022년 05월 26일","18.12","17.60","18.34","17.60","184.92K","3.66%"
"2022년 05월 25일","17.48","16.27","17.66","16.27","285.54K","7.77%"
"2022년 05월 24일","16.22","16.98","16.98","15.95","351.09K","-5.31%"
"2022년 05월 23일","17.13","17.59","17.59","16.74","490.15K","-1.32%"
"2022년 05월 20일","17.36","17.94","18.09","16.83","578.88K","-2.25%"
"2022년 05월 19일","17.76","17.88","18.36","17.55","400.15K","-1.77%"
"2022년 05월 18일","18.08","18.80","18.82","17.94","389.34K","-4.79%"
"2022년 05월 17일","18.99","18.98","19.28","18.81","222.20K","2.76%"
"2022년 05월 16일","18.48","19.11","19.20","18.43","301.79K","-3.95%"
"2022년 05월 13일","19.24","19.25","19.70","19.00","219.49K","1.96%"
"2022년 05월 12일","18.87","18.34","18.99","18.10","399.50K","2.67%"
"2022년 05월 11일","18.38","18.93","19.14","18.33","308.28K","-2.96%"
"2022년 05월 10일","18.94","18.69","19.17","18.38","339.83K","3.38%"
"2022년 05월 09일","18.32","20.24","20.35","18.23","319.40K","-9.49%"
"2022년 05월 06일","20.24","19.52","20.43","19.22","329.18K","3.79%"
"2022년 05월 05일","19.50","20.29","20.32","19.35","395.16K","-4.55%"
"2022년 05월 04일","20.43","20.65","20.79","19.47","256.55K","-1.49%"
"2022년 05월 03일","20.74","21.49","21.49","20.42","250.70K","-3.26%"
"2022년 05월 02일","21.44","21.03","21.48","20.89","192.06K","2.24%"
"2022년 04월 29일","20.97","21.05","21.53","20.80","252.77K","-0.47%"
