"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","208.64","208.86","209.87","203.63","2.65M","0.87%"
"2022년 05월 19일","206.85","208.08","209.55","205.54","1.62M","-0.79%"
"2022년 05월 18일","208.50","213.48","213.58","207.80","1.63M","-3.01%"
"2022년 05월 17일","214.96","211.80","215.58","210.86","1.83M","3.05%"
"2022년 05월 16일","208.60","208.62","209.92","205.76","1.94M","-0.09%"
"2022년 05월 13일","208.79","209.27","209.98","206.87","2.39M","0.63%"
"2022년 05월 12일","207.48","207.34","208.87","204.32","1.91M","-0.50%"
"2022년 05월 11일","208.53","210.64","214.02","207.77","2.11M","-1.79%"
"2022년 05월 10일","212.34","212.67","214.87","209.35","2.53M","1.22%"
"2022년 05월 09일","209.79","214.04","215.23","209.14","2.60M","-3.30%"
"2022년 05월 06일","216.94","217.17","218.20","213.91","1.58M","-0.74%"
"2022년 05월 05일","218.56","228.29","228.29","216.15","2.10M","-4.51%"
"2022년 05월 04일","228.88","221.82","229.41","220.31","1.63M","3.31%"
"2022년 05월 03일","221.54","219.97","222.95","219.13","1.96M","1.01%"
"2022년 05월 02일","219.32","219.79","222.04","215.13","2.28M","0.52%"
"2022년 04월 29일","218.18","228.68","229.16","217.48","2.62M","-5.01%"
"2022년 04월 28일","229.68","229.22","231.69","227.58","2.25M","0.74%"
"2022년 04월 27일","228.00","225.00","232.78","223.48","2.29M","2.57%"
"2022년 04월 26일","222.28","224.64","227.22","222.17","2.17M","-2.11%"
"2022년 04월 25일","227.06","223.28","227.41","221.71","1.80M","1.58%"
"2022년 04월 22일","223.52","230.59","232.20","223.30","1.62M","-2.89%"
