"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.420","2.420","2.440","2.400","35.00K","0.41%"
"2022년 05월 26일","2.410","2.410","2.430","2.365","26.96K","1.69%"
"2022년 05월 25일","2.370","2.250","2.410","2.250","136.89K","3.09%"
"2022년 05월 24일","2.299","2.290","2.310","2.280","54.15K","-0.91%"
"2022년 05월 23일","2.320","2.360","2.360","2.290","66.41K","0.00%"
"2022년 05월 20일","2.320","2.350","2.350","2.300","26.60K","0.87%"
"2022년 05월 19일","2.300","2.320","2.350","2.290","15.88K","0.44%"
"2022년 05월 18일","2.290","2.310","2.350","2.250","42.99K","-2.55%"
"2022년 05월 17일","2.350","2.355","2.355","2.310","100.83K","2.62%"
"2022년 05월 16일","2.290","2.260","2.360","2.260","93.42K","-0.87%"
"2022년 05월 13일","2.310","2.310","2.388","2.250","107.69K","0.65%"
"2022년 05월 12일","2.295","2.280","2.340","2.260","114.30K","0.66%"
"2022년 05월 11일","2.280","2.300","2.318","2.280","84.61K","-1.30%"
"2022년 05월 10일","2.310","2.300","2.350","2.270","261.09K","0.87%"
"2022년 05월 09일","2.290","2.300","2.300","2.250","94.38K","-1.29%"
"2022년 05월 06일","2.320","2.270","2.360","2.230","114.45K","1.75%"
"2022년 05월 05일","2.280","2.420","2.430","2.250","88.53K","-5.79%"
"2022년 05월 04일","2.420","2.400","2.435","2.320","45.41K","0.41%"
"2022년 05월 03일","2.410","2.335","2.420","2.330","33.91K","1.69%"
"2022년 05월 02일","2.370","2.380","2.400","2.270","53.36K","0.00%"
"2022년 04월 29일","2.370","2.260","2.370","2.250","75.87K","2.60%"
