"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","41.61","41.15","41.63","40.96","849.57K","0.97%"
"2022년 05월 26일","41.21","40.85","41.32","39.69","416.27K","1.58%"
"2022년 05월 25일","40.57","40.13","40.79","39.76","483.13K","1.00%"
"2022년 05월 24일","40.17","40.48","40.66","39.49","865.41K","-1.18%"
"2022년 05월 23일","40.65","40.60","41.13","40.06","516.16K","2.11%"
"2022년 05월 20일","39.81","40.23","40.54","39.09","606.54K","-0.45%"
"2022년 05월 19일","39.99","40.25","40.67","39.60","460.74K","-1.70%"
"2022년 05월 18일","40.68","40.92","41.80","40.36","447.96K","-2.12%"
"2022년 05월 17일","41.56","40.90","41.74","40.79","458.45K","2.95%"
"2022년 05월 16일","40.37","40.89","41.29","39.96","349.41K","-1.27%"
"2022년 05월 13일","40.89","40.93","41.36","40.49","423.66K","0.20%"
"2022년 05월 12일","40.81","40.08","40.85","39.63","548.67K","1.64%"
"2022년 05월 11일","40.15","40.66","41.68","40.10","486.38K","-1.23%"
"2022년 05월 10일","40.65","41.64","41.82","40.09","430.53K","-1.50%"
"2022년 05월 09일","41.27","41.14","41.76","40.11","460.04K","-0.24%"
"2022년 05월 06일","41.37","41.29","41.59","40.03","605.94K","-0.46%"
"2022년 05월 05일","41.56","42.06","42.12","40.81","439.45K","-2.33%"
"2022년 05월 04일","42.55","41.03","42.62","41.03","404.64K","3.53%"
"2022년 05월 03일","41.10","39.91","41.41","39.91","389.74K","0.83%"
"2022년 05월 02일","40.76","40.27","40.98","39.90","450.64K","1.95%"
"2022년 04월 29일","39.98","40.58","40.97","39.80","534.05K","-1.79%"
