"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","51.45","51.71","51.88","50.53","3.19M","0.21%"
"2022년 05월 19일","51.34","51.18","52.06","50.39","3.49M","0.08%"
"2022년 05월 18일","51.30","52.69","52.78","51.01","3.40M","-3.66%"
"2022년 05월 17일","53.25","53.41","53.54","52.74","2.46M","1.02%"
"2022년 05월 16일","52.71","52.54","52.95","51.82","3.44M","0.04%"
"2022년 05월 13일","52.69","52.44","53.10","52.23","2.91M","0.88%"
"2022년 05월 12일","52.23","50.45","52.23","50.35","4.05M","3.26%"
"2022년 05월 11일","50.58","51.62","52.10","50.45","4.48M","-2.54%"
"2022년 05월 10일","51.90","54.28","54.28","51.65","4.09M","-2.26%"
"2022년 05월 09일","53.10","52.67","53.87","52.33","4.33M","-0.11%"
"2022년 05월 06일","53.16","53.91","53.99","52.59","3.87M","-1.88%"
"2022년 05월 05일","54.18","56.70","56.86","53.69","4.58M","-5.36%"
"2022년 05월 04일","57.25","54.76","57.35","54.48","4.55M","4.45%"
"2022년 05월 03일","54.81","55.21","55.72","54.49","3.45M","-0.35%"
"2022년 05월 02일","55.00","55.57","55.90","53.98","3.35M","-0.56%"
"2022년 04월 29일","55.31","56.98","57.51","55.15","3.81M","-3.71%"
"2022년 04월 28일","57.44","56.08","57.69","55.59","3.12M","3.05%"
"2022년 04월 27일","55.74","56.05","56.78","55.69","2.61M","-0.38%"
"2022년 04월 26일","55.95","56.30","56.72","55.92","2.91M","-1.76%"
"2022년 04월 25일","56.95","56.96","57.35","55.75","2.86M","0.00%"
"2022년 04월 22일","56.95","57.49","57.94","56.72","3.23M","-1.32%"
