"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","29.67","29.64","29.98","27.67","8.18M","-4.93%"
"2022년 05월 23일","31.21","31.10","31.38","30.56","3.24M","1.76%"
"2022년 05월 20일","30.67","31.10","31.45","30.11","3.16M","-0.13%"
"2022년 05월 19일","30.71","30.90","31.33","30.23","4.41M","-1.95%"
"2022년 05월 18일","31.32","32.34","32.48","31.16","3.15M","-4.54%"
"2022년 05월 17일","32.81","32.52","32.87","32.41","2.46M","2.88%"
"2022년 05월 16일","31.89","32.19","32.25","31.62","2.01M","-0.72%"
"2022년 05월 13일","32.12","31.61","32.38","31.51","2.82M","2.65%"
"2022년 05월 12일","31.29","30.96","31.39","30.51","3.85M","1.07%"
"2022년 05월 11일","30.96","31.86","32.22","30.85","2.96M","-2.95%"
"2022년 05월 10일","31.90","32.80","33.12","31.33","3.18M","-1.76%"
"2022년 05월 09일","32.47","32.12","32.78","32.04","3.28M","-0.95%"
"2022년 05월 06일","32.78","32.86","33.29","32.20","2.66M","-1.12%"
"2022년 05월 05일","33.15","34.03","34.25","32.73","2.64M","-3.66%"
"2022년 05월 04일","34.41","33.36","34.45","33.12","2.79M","3.58%"
"2022년 05월 03일","33.22","32.99","33.44","32.64","3.15M","1.44%"
"2022년 05월 02일","32.75","32.81","32.94","32.13","2.80M","0.40%"
"2022년 04월 29일","32.62","33.97","33.99","32.50","3.60M","-4.34%"
"2022년 04월 28일","34.10","34.75","35.00","33.53","3.32M","0.26%"
"2022년 04월 27일","34.01","34.10","34.69","33.64","3.80M","-0.21%"
"2022년 04월 26일","34.08","35.06","35.07","34.07","3.43M","-2.85%"
"2022년 04월 25일","35.08","35.00","35.13","34.35","3.09M","0.09%"
