"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","20.79","20.02","20.85","20.02","164.68K","4.11%"
"2022년 05월 26일","19.97","19.47","20.22","19.47","204.51K","3.31%"
"2022년 05월 25일","19.33","19.10","19.55","18.88","242.92K","0.26%"
"2022년 05월 24일","19.28","19.32","19.39","18.99","258.75K","-1.53%"
"2022년 05월 23일","19.58","19.04","19.79","19.03","404.91K","3.49%"
"2022년 05월 20일","18.92","19.38","19.66","18.17","407.08K","-1.10%"
"2022년 05월 19일","19.13","18.49","19.57","18.49","247.86K","2.30%"
"2022년 05월 18일","18.70","18.90","19.26","18.38","486.22K","-3.21%"
"2022년 05월 17일","19.32","19.02","19.63","18.95","257.58K","3.21%"
"2022년 05월 16일","18.72","17.74","19.26","17.47","350.04K","4.76%"
"2022년 05월 13일","17.87","17.25","18.03","17.22","271.11K","4.44%"
"2022년 05월 12일","17.11","16.89","17.49","16.44","346.93K","0.29%"
"2022년 05월 11일","17.06","17.76","18.03","16.96","245.54K","-4.59%"
"2022년 05월 10일","17.88","18.37","19.07","17.87","277.50K","-1.54%"
"2022년 05월 09일","18.16","18.15","19.16","18.00","341.13K","-4.42%"
"2022년 05월 06일","19.00","19.76","20.03","18.86","393.23K","-4.86%"
"2022년 05월 05일","19.97","20.12","20.43","19.59","194.49K","-2.25%"
"2022년 05월 04일","20.43","19.73","20.60","19.23","237.36K","3.34%"
"2022년 05월 03일","19.77","19.73","20.19","19.55","168.99K","-0.40%"
"2022년 05월 02일","19.85","19.50","20.14","19.31","322.58K","1.79%"
"2022년 04월 29일","19.50","19.36","20.12","19.36","271.63K","-0.20%"
