"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","190.89","193.76","194.10","184.81","991.85K","1.01%"
"2022년 05월 19일","188.99","187.76","193.52","187.06","1.44M","-0.47%"
"2022년 05월 18일","189.89","194.99","197.42","188.62","1.67M","-3.53%"
"2022년 05월 17일","196.84","193.63","198.15","190.29","1.23M","5.30%"
"2022년 05월 16일","186.93","200.96","200.96","186.32","1.74M","-7.09%"
"2022년 05월 13일","201.20","199.70","210.26","198.60","2.07M","6.35%"
"2022년 05월 12일","189.18","189.95","190.32","179.05","4.12M","-2.74%"
"2022년 05월 11일","194.50","216.00","217.10","193.55","2.41M","-10.78%"
"2022년 05월 10일","218.01","224.44","227.79","210.00","1.17M","-0.92%"
"2022년 05월 09일","220.03","230.98","230.98","216.56","1.55M","-6.31%"
"2022년 05월 06일","234.86","245.53","246.35","231.69","1.03M","-4.52%"
"2022년 05월 05일","245.97","256.81","257.87","241.56","924.50K","-6.60%"
"2022년 05월 04일","263.35","254.36","264.39","248.20","603.62K","4.05%"
"2022년 05월 03일","253.11","249.42","256.07","246.90","549.41K","1.80%"
"2022년 05월 02일","248.63","245.03","249.21","239.90","708.47K","2.63%"
"2022년 04월 29일","242.25","251.48","254.43","240.79","776.28K","-3.69%"
"2022년 04월 28일","251.54","251.34","252.84","242.45","664.39K","1.64%"
"2022년 04월 27일","247.49","247.81","252.42","245.73","497.91K","-0.13%"
"2022년 04월 26일","247.81","257.96","259.37","247.65","652.11K","-5.08%"
"2022년 04월 25일","261.06","257.33","261.44","251.99","754.66K","0.61%"
