"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","3.720","3.620","3.790","3.620","13.87K","3.33%"
"2022년 05월 26일","3.600","3.450","3.660","3.450","7.39K","5.26%"
"2022년 05월 25일","3.420","3.790","3.790","3.270","68.85K","-8.31%"
"2022년 05월 24일","3.730","3.750","3.861","3.500","70.75K","-2.86%"
"2022년 05월 23일","3.840","3.910","4.000","3.660","15.94K","-1.29%"
"2022년 05월 20일","3.890","4.190","4.190","3.610","41.17K","-5.12%"
"2022년 05월 19일","4.100","4.170","4.350","3.960","22.94K","-4.87%"
"2022년 05월 18일","4.310","4.080","4.490","3.945","24.02K","5.90%"
"2022년 05월 17일","4.070","4.355","4.497","3.870","26.25K","-6.00%"
"2022년 05월 16일","4.330","4.280","4.360","4.280","4.24K","1.17%"
"2022년 05월 13일","4.280","4.400","4.400","4.180","5.09K","4.65%"
"2022년 05월 12일","4.090","4.030","4.216","3.990","13.42K","0.49%"
"2022년 05월 11일","4.070","4.416","4.416","4.010","12.86K","-6.44%"
"2022년 05월 10일","4.350","4.480","4.480","4.200","20.89K","-2.47%"
"2022년 05월 09일","4.460","4.480","4.730","4.400","23.43K","-2.83%"
"2022년 05월 06일","4.590","4.510","4.790","4.350","18.15K","-0.22%"
"2022년 05월 05일","4.600","4.530","4.790","4.530","19.18K","2.00%"
"2022년 05월 04일","4.510","4.350","4.640","4.320","13.36K","0.89%"
"2022년 05월 03일","4.470","4.500","4.589","4.320","24.99K","7.19%"
"2022년 05월 02일","4.170","4.870","4.870","4.000","24.60K","-9.54%"
