"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","335.77","327.33","336.51","327.33","602.52K","3.03%"
"2022년 05월 26일","325.90","326.44","328.97","324.81","574.68K","0.32%"
"2022년 05월 25일","324.87","324.45","327.15","319.51","1.11M","-0.34%"
"2022년 05월 24일","325.99","318.83","327.20","317.99","1.07M","1.84%"
"2022년 05월 23일","320.10","315.89","320.19","310.87","697.81K","2.30%"
"2022년 05월 20일","312.91","312.50","313.63","309.02","606.45K","1.01%"
"2022년 05월 19일","309.77","305.61","312.35","303.58","1.10M","0.94%"
"2022년 05월 18일","306.90","316.14","316.71","305.93","623.11K","-3.02%"
"2022년 05월 17일","316.46","321.64","321.64","312.64","632.14K","-0.85%"
"2022년 05월 16일","319.17","318.50","321.11","316.18","595.57K","0.20%"
"2022년 05월 13일","318.53","316.81","319.32","311.61","782.13K","1.40%"
"2022년 05월 12일","314.14","315.04","317.34","309.63","765.24K","0.43%"
"2022년 05월 11일","312.79","313.40","320.31","312.05","1.05M","0.13%"
"2022년 05월 10일","312.37","318.11","320.26","311.35","1.27M","-0.42%"
"2022년 05월 09일","313.69","331.00","331.68","312.73","1.18M","-6.88%"
"2022년 05월 06일","336.88","345.79","346.93","332.38","1.15M","-3.55%"
"2022년 05월 05일","349.27","356.03","357.16","345.44","839.86K","-1.66%"
"2022년 05월 04일","355.17","348.08","356.20","345.94","1.01M","-0.52%"
"2022년 05월 03일","357.01","359.71","361.04","353.31","893.63K","-0.84%"
"2022년 05월 02일","360.05","373.66","374.95","352.83","1.12M","-3.08%"
