"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","9.430","9.000","9.890","8.910","98.65K","4.66%"
"2022년 05월 26일","9.010","8.550","9.100","8.287","62.57K","5.88%"
"2022년 05월 25일","8.510","8.310","8.570","8.140","81.94K","2.04%"
"2022년 05월 24일","8.340","8.370","8.500","7.980","138.78K","0.48%"
"2022년 05월 23일","8.300","8.340","8.390","8.010","128.10K","0.61%"
"2022년 05월 20일","8.250","8.120","8.300","7.720","68.78K","3.00%"
"2022년 05월 19일","8.010","7.900","8.135","7.800","73.69K","0.75%"
"2022년 05월 18일","7.950","7.870","8.090","7.660","79.25K","-0.63%"
"2022년 05월 17일","8.000","8.210","8.390","7.830","108.10K","1.39%"
"2022년 05월 16일","7.890","7.490","8.190","7.344","54.32K","4.50%"
"2022년 05월 13일","7.550","6.720","7.700","6.621","92.05K","12.52%"
"2022년 05월 12일","6.710","6.950","7.000","6.400","101.42K","-4.82%"
"2022년 05월 11일","7.050","8.180","8.214","6.970","120.82K","-14.13%"
"2022년 05월 10일","8.210","8.380","8.825","7.930","92.99K","-0.12%"
"2022년 05월 09일","8.220","8.340","8.340","7.990","99.63K","-3.18%"
"2022년 05월 06일","8.490","8.770","8.820","8.150","74.97K","-1.28%"
"2022년 05월 05일","8.600","9.380","9.380","8.560","78.38K","-9.47%"
"2022년 05월 04일","9.500","9.510","9.560","8.810","71.56K","-0.21%"
"2022년 05월 03일","9.520","9.490","9.950","9.180","83.76K","0.85%"
"2022년 05월 02일","9.440","9.160","9.480","8.860","63.37K","2.61%"
"2022년 04월 29일","9.200","9.250","9.580","9.075","53.69K","-1.18%"
