"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","106.97","108.60","108.63","105.92","6.98M","-1.02%"
"2022년 05월 26일","108.07","108.86","109.67","107.98","4.60M","-0.46%"
"2022년 05월 25일","108.57","107.07","109.81","106.11","6.63M","1.83%"
"2022년 05월 24일","106.62","102.78","106.73","102.78","6.10M","3.61%"
"2022년 05월 23일","102.91","103.10","105.74","101.60","6.02M","1.74%"
"2022년 05월 20일","101.15","100.68","101.75","99.63","5.08M","0.65%"
"2022년 05월 19일","100.50","105.00","105.18","99.86","9.30M","-5.35%"
"2022년 05월 18일","106.18","107.00","107.01","105.20","5.79M","-0.11%"
"2022년 05월 17일","106.30","106.82","106.97","105.51","3.62M","0.37%"
"2022년 05월 16일","105.91","104.36","106.63","104.12","5.41M","1.42%"
"2022년 05월 13일","104.43","103.79","104.82","102.94","2.78M","1.03%"
"2022년 05월 12일","103.37","104.06","105.19","101.78","7.76M","-0.24%"
"2022년 05월 11일","103.62","99.55","104.73","99.50","7.71M","4.79%"
"2022년 05월 10일","98.88","99.60","100.58","98.13","6.99M","-0.99%"
"2022년 05월 09일","99.87","98.47","102.00","97.34","7.28M","0.94%"
"2022년 05월 06일","98.94","98.99","99.63","97.98","3.38M","-0.83%"
"2022년 05월 05일","99.77","99.78","101.55","99.14","4.07M","-0.79%"
"2022년 05월 04일","100.56","98.69","100.64","98.42","3.56M","1.59%"
"2022년 05월 03일","98.99","98.89","99.57","97.43","3.73M","0.43%"
"2022년 05월 02일","98.57","101.23","101.32","96.50","7.06M","-1.43%"
