"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","95.51","93.45","95.81","92.96","1.41M","2.45%"
"2022년 05월 23일","93.23","93.62","93.88","92.36","1.18M","0.64%"
"2022년 05월 20일","92.64","92.85","92.97","91.80","2.05M","0.17%"
"2022년 05월 19일","92.48","92.52","92.80","91.38","1.39M","-0.34%"
"2022년 05월 18일","92.80","93.88","93.90","92.30","1.41M","-0.75%"
"2022년 05월 17일","93.50","93.45","93.92","92.05","1.39M","0.56%"
"2022년 05월 16일","92.98","93.37","93.48","92.12","1.20M","-0.14%"
"2022년 05월 13일","93.11","93.09","93.30","91.60","1.41M","0.54%"
"2022년 05월 12일","92.61","93.54","93.76","91.18","1.40M","-0.87%"
"2022년 05월 11일","93.42","92.77","94.86","92.67","1.63M","0.57%"
"2022년 05월 10일","92.89","92.68","93.93","90.87","2.52M","0.23%"
"2022년 05월 09일","92.68","92.19","93.38","91.17","1.70M","0.03%"
"2022년 05월 06일","92.65","92.61","93.40","91.72","1.80M","-0.64%"
"2022년 05월 05일","93.25","93.44","93.97","92.55","1.27M","-0.65%"
"2022년 05월 04일","93.86","92.70","94.05","92.48","1.13M","1.56%"
"2022년 05월 03일","92.42","92.62","93.82","91.89","1.17M","0.46%"
"2022년 05월 02일","92.00","93.42","94.02","90.91","1.23M","-0.97%"
"2022년 04월 29일","92.90","94.94","95.00","92.78","1.54M","-2.67%"
"2022년 04월 28일","95.45","94.64","95.64","94.01","1.16M","1.19%"
"2022년 04월 27일","94.33","94.94","95.69","93.77","1.04M","-0.62%"
"2022년 04월 26일","94.92","95.75","96.70","94.90","884.33K","-1.04%"
"2022년 04월 25일","95.92","97.12","97.46","94.84","1.25M","-0.99%"
