"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","27.74","26.90","28.00","26.90","55.31K","2.66%"
"2022년 05월 26일","27.02","27.36","27.61","26.55","127.48K","-1.24%"
"2022년 05월 25일","27.36","26.40","27.57","25.92","111.83K","5.07%"
"2022년 05월 24일","26.04","25.72","26.24","24.98","74.17K","-0.08%"
"2022년 05월 23일","26.06","26.22","26.77","25.98","108.59K","0.04%"
"2022년 05월 20일","26.05","25.21","26.14","25.00","91.25K","4.33%"
"2022년 05월 19일","24.97","24.44","25.67","24.31","114.98K","0.00%"
"2022년 05월 18일","24.97","24.66","25.65","24.05","182.18K","0.77%"
"2022년 05월 17일","24.78","23.56","25.55","23.19","106.36K","7.79%"
"2022년 05월 16일","22.99","21.50","23.18","21.50","109.28K","6.14%"
"2022년 05월 13일","21.66","21.91","22.47","21.26","102.12K","-0.28%"
"2022년 05월 12일","21.72","21.01","22.29","20.84","104.99K","0.79%"
"2022년 05월 11일","21.55","22.24","22.90","21.23","118.43K","-1.91%"
"2022년 05월 10일","21.97","23.52","23.52","20.32","175.69K","-6.11%"
"2022년 05월 09일","23.40","25.29","26.13","23.32","241.49K","-7.91%"
"2022년 05월 06일","25.41","23.91","26.38","22.40","441.91K","19.30%"
"2022년 05월 05일","21.30","22.20","22.51","20.58","126.30K","-5.12%"
"2022년 05월 04일","22.45","20.44","22.71","20.16","171.20K","11.36%"
"2022년 05월 03일","20.16","19.50","20.99","19.40","252.88K","3.38%"
"2022년 05월 02일","19.50","19.90","20.37","18.74","241.81K","-2.45%"
"2022년 04월 29일","19.99","21.91","22.13","19.81","141.04K","-8.18%"
