"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.610","2.462","2.640","2.460","342.73K","1.95%"
"2022년 05월 26일","2.560","2.450","2.590","2.420","268.17K","4.07%"
"2022년 05월 25일","2.460","2.380","2.480","2.375","294.56K","-0.40%"
"2022년 05월 24일","2.470","2.490","2.490","2.410","237.33K","-2.76%"
"2022년 05월 23일","2.540","2.520","2.545","2.419","272.10K","1.60%"
"2022년 05월 20일","2.500","2.590","2.602","2.422","316.41K","-3.10%"
"2022년 05월 19일","2.580","2.440","2.600","2.440","311.77K","5.31%"
"2022년 05월 18일","2.450","2.410","2.535","2.370","272.23K","-0.81%"
"2022년 05월 17일","2.470","2.390","2.500","2.345","445.87K","6.93%"
"2022년 05월 16일","2.310","2.340","2.420","2.300","398.64K","-0.86%"
"2022년 05월 13일","2.330","2.290","2.390","2.250","314.05K","5.43%"
"2022년 05월 12일","2.210","2.200","2.286","2.120","772.04K","-1.34%"
"2022년 05월 11일","2.240","2.420","2.451","2.220","658.96K","-8.57%"
"2022년 05월 10일","2.450","2.360","2.470","2.320","870.94K","6.06%"
"2022년 05월 09일","2.310","2.400","2.450","2.270","638.68K","-5.33%"
"2022년 05월 06일","2.440","2.500","2.512","2.402","524.68K","-3.17%"
"2022년 05월 05일","2.520","2.650","2.650","2.500","587.28K","-5.62%"
"2022년 05월 04일","2.670","2.580","2.680","2.550","399.87K","2.30%"
"2022년 05월 03일","2.610","2.600","2.675","2.585","281.29K","-0.76%"
"2022년 05월 02일","2.630","2.550","2.685","2.510","454.01K","3.14%"
"2022년 04월 29일","2.550","2.600","2.711","2.550","354.05K","-1.16%"
