"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","47.92","45.34","49.57","45.34","513.45K","1.70%"
"2022년 05월 26일","47.12","46.60","49.31","46.60","674.21K","2.10%"
"2022년 05월 25일","46.15","40.07","47.67","40.07","1.11M","14.04%"
"2022년 05월 24일","40.47","41.82","41.84","36.97","1.09M","-7.92%"
"2022년 05월 23일","43.95","43.26","44.68","41.47","962.97K","-3.72%"
"2022년 05월 20일","45.65","47.52","47.52","43.25","1.18M","-4.38%"
"2022년 05월 19일","47.74","42.76","48.78","42.76","1.96M","10.46%"
"2022년 05월 18일","43.22","46.14","46.32","42.70","1.38M","-10.42%"
"2022년 05월 17일","48.25","47.44","50.21","46.27","515.46K","2.77%"
"2022년 05월 16일","46.95","46.65","47.97","44.60","424.76K","-0.09%"
"2022년 05월 13일","46.99","47.37","49.46","46.62","498.82K","0.75%"
"2022년 05월 12일","46.64","45.23","48.19","43.26","607.40K","2.80%"
"2022년 05월 11일","45.37","47.31","48.79","45.06","498.14K","-4.00%"
"2022년 05월 10일","47.26","49.13","49.23","45.63","425.47K","-1.75%"
"2022년 05월 09일","48.10","47.13","48.80","46.63","551.00K","-0.29%"
"2022년 05월 06일","48.24","48.00","48.74","46.06","743.69K","-0.72%"
"2022년 05월 05일","48.59","50.01","50.28","47.06","408.72K","-5.43%"
"2022년 05월 04일","51.38","49.23","51.54","47.46","416.21K","4.71%"
"2022년 05월 03일","49.07","50.84","51.41","48.70","431.49K","-3.50%"
"2022년 05월 02일","50.85","46.42","51.06","46.09","727.56K","9.76%"
"2022년 04월 29일","46.33","46.35","47.47","45.91","406.09K","-2.03%"
