"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","32.80","32.07","32.98","30.74","164.96K","3.96%"
"2022년 05월 26일","31.55","31.51","32.25","30.88","129.27K","-0.38%"
"2022년 05월 25일","31.67","30.47","31.86","29.00","149.79K","4.87%"
"2022년 05월 24일","30.20","28.92","30.95","28.62","286.10K","8.24%"
"2022년 05월 23일","27.90","27.11","28.16","26.93","121.79K","4.46%"
"2022년 05월 20일","26.71","25.82","26.74","25.69","66.09K","2.57%"
"2022년 05월 19일","26.04","24.45","26.65","24.45","56.63K","4.29%"
"2022년 05월 18일","24.97","24.77","26.17","24.02","111.25K","3.31%"
"2022년 05월 17일","24.17","24.43","24.69","23.44","62.10K","1.34%"
"2022년 05월 16일","23.85","23.29","24.48","23.29","36.63K","1.40%"
"2022년 05월 13일","23.52","22.81","24.36","22.81","52.86K","3.70%"
"2022년 05월 12일","22.68","22.66","23.31","21.72","75.84K","-1.73%"
"2022년 05월 11일","23.08","24.73","25.34","22.70","112.20K","-5.37%"
"2022년 05월 10일","24.39","23.60","24.75","23.48","42.88K","4.90%"
"2022년 05월 09일","23.25","24.67","24.67","22.69","45.58K","-7.37%"
"2022년 05월 06일","25.10","25.51","25.89","24.55","37.42K","-2.52%"
"2022년 05월 05일","25.75","26.60","26.60","24.92","39.85K","-3.70%"
"2022년 05월 04일","26.74","25.41","26.84","25.39","63.04K","5.73%"
"2022년 05월 03일","25.29","23.98","25.61","23.98","51.38K","3.90%"
"2022년 05월 02일","24.34","24.04","24.34","23.41","34.50K","0.79%"
"2022년 04월 29일","24.15","24.46","25.60","24.02","49.55K","-2.90%"
