"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","26.13","25.59","26.32","25.50","6.10K","2.79%"
"2022년 05월 26일","25.42","25.30","25.57","25.26","7.62K","-0.12%"
"2022년 05월 25일","25.45","25.00","25.61","25.00","11.42K","2.62%"
"2022년 05월 24일","24.80","27.09","27.09","24.70","56.23K","-7.26%"
"2022년 05월 23일","26.74","27.20","27.92","26.35","24.98K","0.04%"
"2022년 05월 20일","26.73","26.80","27.03","26.60","3.10K","0.87%"
"2022년 05월 19일","26.50","26.45","26.74","26.13","5.43K","0.65%"
"2022년 05월 18일","26.33","26.26","26.50","26.23","9.40K","-0.49%"
"2022년 05월 17일","26.46","25.85","26.46","25.61","8.02K","3.48%"
"2022년 05월 16일","25.57","25.84","26.25","25.57","3.33K","-3.25%"
"2022년 05월 13일","26.43","25.30","26.84","25.30","8.01K","5.34%"
"2022년 05월 12일","25.09","26.56","26.56","24.56","17.02K","-3.87%"
"2022년 05월 11일","26.10","25.60","26.38","25.41","9.68K","1.52%"
"2022년 05월 10일","25.71","27.56","27.66","25.24","23.04K","-6.13%"
"2022년 05월 09일","27.39","27.94","28.49","27.00","26.04K","-1.69%"
"2022년 05월 06일","27.86","28.30","28.30","27.86","5.47K","-1.03%"
"2022년 05월 05일","28.15","27.51","28.28","27.51","4.91K","-1.16%"
"2022년 05월 04일","28.48","28.15","28.50","28.15","6.27K","-0.07%"
"2022년 05월 03일","28.50","27.94","28.50","27.94","15.02K","1.32%"
"2022년 05월 02일","28.13","28.80","28.80","27.76","19.86K","0.39%"
"2022년 04월 29일","28.02","27.76","28.02","27.37","12.94K","0.72%"
