"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","24.24","24.24","24.25","24.24","94.33K","0.04%"
"2022년 05월 23일","24.23","24.23","24.25","24.23","67.17K","0.00%"
"2022년 05월 20일","24.23","24.21","24.23","24.21","244.82K","0.12%"
"2022년 05월 19일","24.20","24.19","24.21","24.19","282.33K","0.04%"
"2022년 05월 18일","24.19","24.04","24.31","24.02","525.09K","0.67%"
"2022년 05월 17일","24.03","23.99","24.04","23.96","48.39K","0.42%"
"2022년 05월 16일","23.93","23.96","23.96","23.90","39.57K","0.00%"
"2022년 05월 13일","23.93","24.03","24.05","23.93","118.17K","-0.08%"
"2022년 05월 12일","23.95","23.78","23.97","23.07","93.09K","0.08%"
"2022년 05월 11일","23.93","23.91","23.97","23.90","126.96K","0.21%"
"2022년 05월 10일","23.88","23.98","24.03","23.86","83.49K","-0.17%"
"2022년 05월 09일","23.92","23.86","24.00","21.95","100.92K","-0.37%"
"2022년 05월 06일","24.01","24.02","24.02","24.01","44.71K","-0.95%"
"2022년 05월 24일","24.24","24.24","24.25","24.24","94.33K","0.04%"
"2022년 05월 23일","24.23","24.23","24.25","24.23","67.17K","0.00%"
"2022년 05월 20일","24.23","24.21","24.23","24.21","244.82K","0.12%"
"2022년 05월 19일","24.20","24.19","24.21","24.19","282.33K","0.04%"
"2022년 05월 18일","24.19","24.04","24.31","24.02","525.09K","0.67%"
"2022년 05월 17일","24.03","23.99","24.04","23.96","48.39K","0.42%"
"2022년 05월 16일","23.93","23.96","23.96","23.90","39.57K","0.00%"
"2022년 05월 13일","23.93","24.03","24.05","23.93","118.17K","-0.08%"
"2022년 05월 12일","23.95","23.78","23.97","23.07","93.09K","0.08%"
"2022년 05월 11일","23.93","23.91","23.97","23.90","126.96K","0.21%"
"2022년 05월 10일","23.88","23.98","24.03","23.86","83.49K","-0.17%"
"2022년 05월 09일","23.92","23.86","24.00","21.95","100.92K","-0.37%"
"2022년 05월 06일","24.01","24.02","24.02","24.01","44.71K","-0.04%"
"2022년 05월 05일","24.02","24.01","24.03","24.00","79.78K","0.00%"
"2022년 05월 04일","24.02","24.00","24.03","24.00","57.46K","0.08%"
"2022년 05월 03일","24.00","24.01","24.01","24.00","36.50K","0.00%"
"2022년 05월 02일","24.00","24.00","24.01","23.99","66.82K","-0.04%"
