"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","19.89","19.25","20.11","19.08","146.84K","4.14%"
"2022년 05월 26일","19.10","19.24","19.37","19.01","144.20K","-0.37%"
"2022년 05월 25일","19.17","18.68","19.27","18.65","201.79K","1.70%"
"2022년 05월 24일","18.85","19.02","19.08","18.54","160.87K","-1.57%"
"2022년 05월 23일","19.15","19.56","19.60","18.95","437.08K","-0.52%"
"2022년 05월 20일","19.25","19.57","19.61","19.08","300.54K","0.10%"
"2022년 05월 19일","19.23","19.34","19.58","18.98","195.33K","-1.18%"
"2022년 05월 18일","19.46","19.73","20.38","19.33","233.10K","-4.04%"
"2022년 05월 17일","20.28","19.17","20.29","18.44","197.35K","7.99%"
"2022년 05월 16일","18.78","18.81","19.01","18.66","104.84K","0.48%"
"2022년 05월 13일","18.69","18.08","18.88","18.08","158.13K","3.95%"
"2022년 05월 12일","17.98","18.03","18.44","17.59","182.06K","-0.66%"
"2022년 05월 11일","18.10","18.23","18.97","18.03","164.79K","-1.36%"
"2022년 05월 10일","18.35","18.24","18.57","17.56","213.88K","1.55%"
"2022년 05월 09일","18.07","19.41","19.63","17.97","369.98K","-8.13%"
"2022년 05월 06일","19.67","20.19","20.19","19.30","279.46K","-3.06%"
"2022년 05월 05일","20.29","21.01","21.10","19.95","195.33K","-4.47%"
"2022년 05월 04일","21.24","21.18","21.44","20.44","156.61K","0.57%"
"2022년 05월 03일","21.12","21.10","21.52","20.76","156.55K","0.00%"
"2022년 05월 02일","21.12","20.91","21.93","20.75","218.51K","0.33%"
"2022년 04월 29일","21.05","22.49","23.17","20.96","325.02K","-6.32%"
