"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","21.00","20.11","21.00","19.87","579.07K","4.43%"
"2022년 05월 26일","20.11","20.12","20.33","19.90","424.08K","0.85%"
"2022년 05월 25일","19.94","20.02","20.20","19.68","459.83K","-0.30%"
"2022년 05월 24일","20.00","20.05","20.27","19.69","758.53K","-0.25%"
"2022년 05월 23일","20.05","20.67","20.67","19.91","629.81K","-1.81%"
"2022년 05월 20일","20.42","20.41","20.63","19.90","1.17M","0.84%"
"2022년 05월 19일","20.25","19.46","20.38","19.23","894.35K","4.01%"
"2022년 05월 18일","19.47","19.12","19.55","19.12","837.39K","-0.41%"
"2022년 05월 17일","19.55","19.34","19.91","19.09","565.84K","2.68%"
"2022년 05월 16일","19.04","18.94","19.48","18.66","898.88K","0.53%"
"2022년 05월 13일","18.94","18.85","19.29","18.71","1.28M","1.72%"
"2022년 05월 12일","18.62","17.32","18.80","17.29","833.54K","7.44%"
"2022년 05월 11일","17.33","18.24","18.58","17.19","1.10M","-5.15%"
"2022년 05월 10일","18.27","18.72","19.04","18.02","1.08M","-1.35%"
"2022년 05월 09일","18.52","18.83","19.15","18.38","1.45M","-3.54%"
"2022년 05월 06일","19.20","20.68","20.93","18.90","2.23M","-9.94%"
"2022년 05월 05일","21.32","22.10","22.10","21.03","1.13M","-4.05%"
"2022년 05월 04일","22.22","21.95","22.29","21.02","957.02K","1.09%"
"2022년 05월 03일","21.98","22.03","22.30","21.66","759.07K","-0.32%"
"2022년 05월 02일","22.05","21.58","22.05","21.19","1.06M","2.51%"
"2022년 04월 29일","21.51","21.06","21.61","21.04","771.33K","1.22%"
