"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","27.55","27.38","27.58","27.25","1.72M","1.25%"
"2022년 05월 26일","27.21","26.61","27.34","26.49","2.02M","2.87%"
"2022년 05월 25일","26.45","25.76","26.60","25.76","2.27M","1.89%"
"2022년 05월 24일","25.96","25.82","26.03","25.11","2.67M","-0.15%"
"2022년 05월 23일","26.00","26.24","26.34","25.78","2.51M","0.78%"
"2022년 05월 20일","25.80","25.49","25.82","25.10","3.32M","2.75%"
"2022년 05월 19일","25.11","24.82","25.49","24.76","3.06M","-0.48%"
"2022년 05월 18일","25.23","25.50","25.81","25.11","3.19M","-2.36%"
"2022년 05월 17일","25.84","25.55","25.93","25.19","2.34M","3.65%"
"2022년 05월 16일","24.93","24.86","25.14","24.42","2.21M","-0.64%"
"2022년 05월 13일","25.09","24.91","25.28","24.72","2.62M","2.32%"
"2022년 05월 12일","24.52","23.71","24.57","23.63","3.46M","2.68%"
"2022년 05월 11일","23.88","24.36","24.58","23.73","3.70M","-2.65%"
"2022년 05월 10일","24.53","25.11","25.46","24.05","3.72M","-1.25%"
"2022년 05월 09일","24.84","24.65","25.22","24.51","4.53M","-0.68%"
"2022년 05월 06일","25.01","25.05","25.34","24.50","3.26M","-0.12%"
"2022년 05월 05일","25.04","26.18","26.38","24.51","5.08M","-6.57%"
"2022년 05월 04일","26.80","25.45","26.91","25.14","4.48M","4.89%"
"2022년 05월 03일","25.55","25.07","26.36","24.93","7.04M","0.87%"
"2022년 05월 02일","25.33","24.61","25.35","24.45","5.20M","3.01%"
