"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.485","2.470","2.490","2.470","7.30K","1.02%"
"2022년 05월 26일","2.460","2.460","2.500","2.440","20.67K","-0.40%"
"2022년 05월 25일","2.470","2.450","2.480","2.410","24.31K","0.82%"
"2022년 05월 24일","2.450","2.450","2.470","2.441","7.87K","-0.74%"
"2022년 05월 23일","2.468","2.460","2.480","2.450","23.87K","1.58%"
"2022년 05월 20일","2.430","2.470","2.491","2.430","19.74K","-0.82%"
"2022년 05월 19일","2.450","2.400","2.480","2.400","30.50K","2.94%"
"2022년 05월 18일","2.380","2.400","2.510","2.380","55.83K","-0.83%"
"2022년 05월 17일","2.400","2.430","2.430","2.380","56.31K","2.56%"
"2022년 05월 16일","2.340","2.470","2.490","2.310","56.75K","-4.49%"
"2022년 05월 13일","2.450","2.310","2.450","2.310","31.84K","6.52%"
"2022년 05월 12일","2.300","2.280","2.340","2.270","37.62K","-1.67%"
"2022년 05월 11일","2.339","2.270","2.340","2.270","34.77K","2.14%"
"2022년 05월 10일","2.290","2.430","2.470","2.280","42.10K","-4.78%"
"2022년 05월 09일","2.405","2.500","2.500","2.400","60.24K","-3.80%"
"2022년 05월 06일","2.500","2.540","2.540","2.460","42.16K","-1.57%"
"2022년 05월 05일","2.540","2.620","2.620","2.520","46.32K","-0.97%"
"2022년 05월 04일","2.565","2.560","2.590","2.550","15.15K","-0.97%"
"2022년 05월 03일","2.590","2.610","2.620","2.560","34.10K","-0.36%"
"2022년 05월 02일","2.599","2.580","2.600","2.560","29.48K","0.75%"
"2022년 04월 29일","2.580","2.640","2.641","2.560","52.48K","-3.37%"
