"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","0.1367","0.1460","0.1460","0.1320","2.51M","-2.74%"
"2022년 05월 19일","0.1406","0.1346","0.1470","0.1333","6.61M","2.52%"
"2022년 05월 18일","0.1371","0.1350","0.1569","0.1350","10.30M","-2.07%"
"2022년 05월 17일","0.1400","0.1347","0.1424","0.1280","11.05M","9.29%"
"2022년 05월 16일","0.1281","0.1300","0.1475","0.1255","13.51M","-1.46%"
"2022년 05월 13일","0.1300","0.1198","0.1359","0.1171","10.59M","7.53%"
"2022년 05월 12일","0.1209","0.1117","0.1350","0.1100","10.57M","4.68%"
"2022년 05월 11일","0.1155","0.1178","0.1272","0.1140","7.70M","-4.39%"
"2022년 05월 10일","0.1208","0.1256","0.1320","0.1200","14.88M","5.96%"
"2022년 05월 09일","0.1140","0.1200","0.1260","0.1086","12.79M","-12.17%"
"2022년 05월 06일","0.1298","0.1351","0.1359","0.1250","10.52M","-5.94%"
"2022년 05월 05일","0.1380","0.1450","0.1469","0.1326","8.91M","-6.82%"
"2022년 05월 04일","0.1481","0.1496","0.1500","0.1415","5.11M","-1.00%"
"2022년 05월 03일","0.1496","0.1404","0.1589","0.1379","8.57M","3.17%"
"2022년 05월 02일","0.1450","0.1545","0.1545","0.1400","10.61M","-6.75%"
"2022년 04월 29일","0.1555","0.1670","0.1800","0.1484","15.73M","-13.61%"
"2022년 04월 28일","0.1800","0.1500","0.1877","0.1460","57.93M","35.44%"
"2022년 04월 27일","0.1329","0.1303","0.1362","0.1275","15.42M","2.63%"
"2022년 04월 26일","0.1295","0.1368","0.1368","0.1231","5.31M","1.01%"
"2022년 04월 25일","0.1282","0.1347","0.1347","0.1272","6.82M","-8.30%"
"2022년 04월 22일","0.1398","0.1420","0.1435","0.1378","2.91M","-4.25%"
