"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","252.56","257.24","258.54","246.44","39.20M","-0.23%"
"2022년 05월 19일","253.14","253.90","257.67","251.88","32.69M","-0.37%"
"2022년 05월 18일","254.08","263.00","263.60","252.77","31.05M","-4.77%"
"2022년 05월 17일","266.82","266.11","268.33","262.46","28.74M","2.03%"
"2022년 05월 16일","261.50","259.95","265.82","255.78","32.48M","0.15%"
"2022년 05월 13일","261.12","257.35","263.04","255.35","34.73M","2.26%"
"2022년 05월 12일","255.35","257.69","259.88","250.02","50.79M","-2.00%"
"2022년 05월 11일","260.55","265.68","271.36","259.30","44.40M","-3.32%"
"2022년 05월 10일","269.50","271.69","273.75","265.07","39.15M","1.86%"
"2022년 05월 09일","264.58","270.06","272.36","263.32","47.73M","-3.69%"
"2022년 05월 06일","274.73","274.80","279.25","271.27","37.78M","-0.94%"
"2022년 05월 05일","277.35","285.54","286.35","274.34","43.26M","-4.36%"
"2022년 05월 04일","289.98","282.59","290.88","276.73","33.46M","2.91%"
"2022년 05월 03일","281.78","283.01","284.06","280.19","25.55M","-0.95%"
"2022년 05월 02일","284.47","278.00","284.80","276.26","34.90M","2.50%"
"2022년 04월 29일","277.52","288.61","289.88","276.50","36.89M","-4.18%"
"2022년 04월 28일","289.63","285.18","290.98","281.46","32.95M","2.26%"
"2022년 04월 27일","283.22","282.10","290.97","279.16","62.98M","4.81%"
"2022년 04월 26일","270.22","277.50","278.36","270.00","46.52M","-3.74%"
"2022년 04월 25일","280.72","273.29","281.11","270.77","35.68M","2.44%"
"2022년 04월 22일","274.03","281.68","283.20","273.38","29.21M","-2.41%"
