"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","69.24","70.36","70.79","67.75","2.44M","-0.73%"
"2022년 05월 19일","69.75","70.37","72.10","69.56","4.00M","-2.37%"
"2022년 05월 18일","71.44","72.14","72.27","71.24","2.32M","-1.83%"
"2022년 05월 17일","72.77","71.27","73.20","70.85","1.79M","3.84%"
"2022년 05월 16일","70.08","70.23","70.73","69.25","2.67M","0.09%"
"2022년 05월 13일","70.02","68.10","70.73","68.04","2.26M","3.55%"
"2022년 05월 12일","67.62","68.01","68.32","65.98","1.75M","-0.66%"
"2022년 05월 11일","68.07","69.11","70.36","67.98","1.36M","-1.53%"
"2022년 05월 10일","69.13","69.83","70.40","67.54","1.62M","0.20%"
"2022년 05월 09일","68.99","69.62","70.36","68.42","1.80M","-1.81%"
"2022년 05월 06일","70.26","71.49","71.57","69.48","3.97M","-1.75%"
"2022년 05월 05일","71.51","72.69","73.03","70.52","2.39M","-2.59%"
"2022년 05월 04일","73.41","69.96","73.52","69.78","2.35M","5.08%"
"2022년 05월 03일","69.86","69.08","70.58","68.68","1.50M","1.57%"
"2022년 05월 02일","68.78","68.22","68.81","67.36","1.92M","0.94%"
"2022년 04월 29일","68.14","69.83","70.74","67.91","2.22M","-3.54%"
"2022년 04월 28일","70.64","70.40","70.95","69.00","1.97M","1.03%"
"2022년 04월 27일","69.92","69.76","70.68","69.19","1.52M","0.09%"
"2022년 04월 26일","69.86","70.65","71.84","69.84","1.84M","-2.77%"
"2022년 04월 25일","71.85","71.94","72.07","69.33","2.00M","-0.68%"
"2022년 04월 22일","72.34","74.61","74.61","72.23","1.31M","-3.57%"
