"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.310","1.250","1.320","1.239","1.14M","6.50%"
"2022년 05월 26일","1.230","1.120","1.270","1.110","1.83M","5.13%"
"2022년 05월 25일","1.170","1.060","1.214","1.050","1.42M","5.41%"
"2022년 05월 24일","1.110","1.160","1.180","1.050","2.75M","-8.26%"
"2022년 05월 23일","1.210","1.250","1.250","1.150","3.58M","-4.72%"
"2022년 05월 20일","1.270","1.310","1.370","1.240","4.48M","-4.51%"
"2022년 05월 19일","1.330","1.310","1.390","1.260","5.16M","-2.92%"
"2022년 05월 18일","1.370","1.750","1.760","1.340","21.59M","-5.52%"
"2022년 05월 17일","1.450","1.480","1.490","1.425","1.15M","0.69%"
"2022년 05월 16일","1.440","1.480","1.605","1.430","1.05M","1.41%"
"2022년 05월 13일","1.420","1.490","1.525","1.370","1.35M","0.00%"
"2022년 05월 12일","1.420","1.420","1.520","1.410","737.34K","-5.02%"
"2022년 05월 11일","1.495","1.610","1.620","1.370","1.57M","-7.43%"
"2022년 05월 10일","1.615","1.920","1.957","1.600","1.52M","-16.32%"
"2022년 05월 09일","1.930","2.040","2.100","1.900","1.20M","-7.21%"
"2022년 05월 06일","2.080","2.160","2.225","2.055","1.08M","-4.59%"
"2022년 05월 05일","2.180","2.200","2.250","2.150","590.09K","-2.68%"
"2022년 05월 04일","2.240","2.240","2.250","2.155","575.09K","0.45%"
"2022년 05월 03일","2.230","2.200","2.260","2.150","586.72K","1.36%"
"2022년 05월 02일","2.200","2.230","2.240","2.180","490.65K","-0.45%"
"2022년 04월 29일","2.210","2.240","2.300","2.160","669.07K","-1.34%"
