"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","6.72","6.61","6.74","6.61","69.20K","2.75%"
"2022년 05월 26일","6.54","6.33","6.62","6.33","83.27K","3.81%"
"2022년 05월 25일","6.30","6.11","6.36","6.03","84.48K","2.77%"
"2022년 05월 24일","6.13","6.10","6.20","6.00","137.47K","-0.97%"
"2022년 05월 23일","6.19","6.20","6.36","6.16","146.69K","-0.32%"
"2022년 05월 20일","6.21","6.50","6.50","6.07","163.45K","-3.12%"
"2022년 05월 19일","6.41","6.43","6.54","6.39","116.00K","-1.38%"
"2022년 05월 18일","6.50","6.88","6.94","6.47","174.28K","-5.93%"
"2022년 05월 17일","6.91","6.62","6.95","6.62","266.55K","7.13%"
"2022년 05월 16일","6.45","6.56","6.68","6.34","218.33K","-2.42%"
"2022년 05월 13일","6.61","6.47","6.78","6.47","180.76K","2.96%"
"2022년 05월 12일","6.42","6.46","6.68","6.21","320.70K","-2.58%"
"2022년 05월 11일","6.59","6.99","7.19","6.58","188.09K","-5.18%"
"2022년 05월 10일","6.95","7.03","7.05","6.80","211.81K","-0.14%"
"2022년 05월 09일","6.96","7.06","7.23","6.93","230.31K","-3.06%"
"2022년 05월 06일","7.18","7.26","7.36","6.99","211.15K","-1.91%"
"2022년 05월 05일","7.32","7.39","7.55","6.95","302.25K","-2.66%"
"2022년 05월 04일","7.52","7.27","7.64","7.11","198.48K","4.30%"
"2022년 05월 03일","7.21","7.21","7.27","7.01","150.83K","0.14%"
"2022년 05월 02일","7.20","7.15","7.24","6.98","239.83K","0.28%"
"2022년 04월 29일","7.18","6.75","7.38","6.70","462.98K","6.53%"
