"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","264.96","264.24","266.65","261.41","1.33M","0.60%"
"2022년 05월 23일","263.37","262.27","265.76","261.36","1.08M","1.50%"
"2022년 05월 20일","259.49","256.76","261.87","254.42","1.62M","1.02%"
"2022년 05월 19일","256.88","255.46","259.15","253.13","1.69M","-0.27%"
"2022년 05월 18일","257.57","269.57","270.00","255.93","2.53M","-5.08%"
"2022년 05월 17일","271.35","268.57","271.71","267.51","1.43M","1.82%"
"2022년 05월 16일","266.49","265.46","269.43","262.31","1.54M","2.82%"
"2022년 05월 13일","259.19","261.05","261.98","258.03","1.51M","-0.32%"
"2022년 05월 12일","260.03","259.43","260.73","254.27","1.68M","-0.07%"
"2022년 05월 11일","260.20","260.11","267.53","259.69","1.35M","-0.17%"
"2022년 05월 10일","260.65","262.02","264.44","258.63","1.61M","-0.29%"
"2022년 05월 09일","261.41","266.80","268.47","259.72","2.23M","-2.06%"
"2022년 05월 06일","266.90","255.80","267.51","255.04","2.21M","5.88%"
"2022년 05월 05일","252.08","253.90","255.81","249.79","1.63M","-1.40%"
"2022년 05월 04일","255.67","248.14","256.70","245.90","1.12M","3.39%"
"2022년 05월 03일","247.29","247.99","250.50","246.31","1.08M","0.48%"
"2022년 05월 02일","246.11","247.21","249.48","241.61","1.50M","-0.27%"
"2022년 04월 29일","246.78","252.59","253.68","246.06","1.42M","-2.93%"
"2022년 04월 28일","254.24","252.90","254.74","249.76","917.60K","1.38%"
"2022년 04월 27일","250.77","252.67","255.25","248.63","1.21M","-0.72%"
"2022년 04월 26일","252.60","252.20","256.41","252.16","889.09K","-0.69%"
"2022년 04월 25일","254.36","255.17","255.17","246.78","1.40M","-0.27%"
