"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.500","1.600","2.670","1.490","161.53M","133.64%"
"2022년 05월 26일","1.070","1.810","2.010","1.050","18.84M","-68.34%"
"2022년 05월 25일","3.380","3.590","3.640","3.160","750.25K","-8.15%"
"2022년 05월 24일","3.680","3.640","3.740","3.550","275.37K","0.00%"
"2022년 05월 23일","3.680","3.810","3.920","3.630","544.50K","-4.17%"
"2022년 05월 20일","3.840","4.140","4.140","3.770","469.83K","-5.19%"
"2022년 05월 19일","4.050","4.100","4.250","4.050","286.04K","-1.70%"
"2022년 05월 18일","4.120","4.260","4.300","4.070","280.90K","-4.85%"
"2022년 05월 17일","4.330","4.140","4.430","4.070","299.93K","6.39%"
"2022년 05월 16일","4.070","3.790","4.260","3.790","666.09K","7.11%"
"2022년 05월 13일","3.800","3.700","3.980","3.700","457.14K","7.19%"
"2022년 05월 12일","3.545","3.670","3.740","3.490","599.20K","-3.67%"
"2022년 05월 11일","3.680","4.010","4.080","3.640","389.99K","-7.30%"
"2022년 05월 10일","3.970","4.040","4.410","3.895","633.83K","1.02%"
"2022년 05월 09일","3.930","4.250","4.330","3.820","683.56K","-5.98%"
"2022년 05월 06일","4.180","4.500","4.500","4.170","374.43K","-6.07%"
"2022년 05월 05일","4.450","4.620","4.670","4.380","156.78K","-5.12%"
"2022년 05월 04일","4.690","4.750","4.750","4.400","254.18K","0.64%"
"2022년 05월 03일","4.660","5.020","5.070","4.600","350.74K","-7.17%"
"2022년 05월 02일","5.020","4.920","5.220","4.910","312.85K","0.40%"
"2022년 04월 29일","5.000","5.030","5.130","4.890","386.72K","-0.60%"
