"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","104.42","107.00","107.23","102.88","1.72M","-3.41%"
"2022년 05월 23일","108.11","106.62","109.21","106.35","2.01M","4.13%"
"2022년 05월 20일","103.82","105.50","105.88","101.18","1.80M","-0.25%"
"2022년 05월 19일","104.08","102.93","105.34","102.73","2.28M","-0.97%"
"2022년 05월 18일","105.10","105.70","107.10","104.36","2.62M","-2.64%"
"2022년 05월 17일","107.95","106.42","108.67","105.35","1.79M","4.81%"
"2022년 05월 16일","103.00","104.08","105.18","101.85","1.61M","-1.81%"
"2022년 05월 13일","104.90","103.08","106.28","103.08","1.53M","3.50%"
"2022년 05월 12일","101.35","102.00","103.28","98.38","2.01M","-3.13%"
"2022년 05월 11일","104.63","105.41","109.22","104.50","1.28M","-0.55%"
"2022년 05월 10일","105.21","107.95","109.18","103.15","2.36M","-1.92%"
"2022년 05월 09일","107.27","109.14","110.81","107.06","1.86M","-3.37%"
"2022년 05월 06일","111.01","114.78","115.37","110.68","1.98M","-3.84%"
"2022년 05월 05일","115.44","118.77","120.30","114.43","2.44M","-4.26%"
"2022년 05월 04일","120.58","115.66","121.17","115.19","1.55M","4.34%"
"2022년 05월 03일","115.56","114.68","117.25","112.64","1.79M","2.01%"
"2022년 05월 02일","113.28","113.28","113.70","110.59","1.56M","0.73%"
"2022년 04월 29일","112.46","116.76","118.41","112.12","1.89M","-3.04%"
"2022년 04월 28일","115.98","115.43","118.65","110.20","2.80M","8.38%"
"2022년 04월 27일","107.01","107.80","109.33","105.68","2.15M","-2.18%"
"2022년 04월 26일","109.39","111.11","113.29","109.38","1.16M","-2.89%"
"2022년 04월 25일","112.64","110.99","112.91","108.82","1.08M","0.24%"
