"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","87.21","86.37","87.34","85.35","2.16M","1.36%"
"2022년 05월 23일","86.04","85.63","86.73","85.12","2.38M","1.27%"
"2022년 05월 20일","84.96","82.90","85.02","82.27","2.55M","2.81%"
"2022년 05월 19일","82.64","80.78","83.42","80.58","2.00M","1.06%"
"2022년 05월 18일","81.77","83.69","83.97","81.05","1.94M","-2.77%"
"2022년 05월 17일","84.10","85.75","85.82","83.90","2.12M","-0.73%"
"2022년 05월 16일","84.72","83.08","85.98","82.72","3.24M","2.92%"
"2022년 05월 13일","82.32","81.87","82.78","81.02","2.57M","1.34%"
"2022년 05월 12일","81.23","80.72","81.65","79.32","3.33M","0.72%"
"2022년 05월 11일","80.65","79.81","84.46","79.76","3.59M","0.86%"
"2022년 05월 10일","79.96","80.55","81.18","78.66","2.54M","0.97%"
"2022년 05월 09일","79.19","83.27","83.50","78.67","3.38M","-5.76%"
"2022년 05월 06일","84.03","84.48","85.13","82.41","2.25M","-0.93%"
"2022년 05월 05일","84.82","82.17","85.93","82.11","4.68M","2.30%"
"2022년 05월 04일","82.91","81.15","83.35","79.61","2.28M","3.20%"
"2022년 05월 03일","80.34","80.89","82.32","80.16","2.98M","1.62%"
"2022년 05월 02일","79.06","80.99","81.46","78.13","3.31M","-1.85%"
"2022년 04월 29일","80.55","80.99","82.55","80.33","3.95M","-1.27%"
"2022년 04월 28일","81.59","81.41","82.13","80.30","3.48M","1.08%"
"2022년 04월 27일","80.72","82.83","83.02","80.17","3.55M","-1.42%"
"2022년 04월 26일","81.88","85.52","86.02","81.60","4.10M","-3.51%"
"2022년 04월 25일","84.86","84.13","84.87","82.53","2.47M","0.53%"
