"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","16.47","16.07","16.55","15.61","272.27K","3.07%"
"2022년 05월 26일","15.98","14.72","16.03","14.63","340.51K","8.78%"
"2022년 05월 25일","14.69","13.36","15.09","13.32","360.05K","9.55%"
"2022년 05월 24일","13.41","13.00","14.30","12.42","821.94K","2.05%"
"2022년 05월 23일","13.14","17.38","17.38","11.87","1.31M","-28.31%"
"2022년 05월 20일","18.33","18.70","18.83","17.10","144.01K","-0.38%"
"2022년 05월 19일","18.40","17.71","18.81","17.41","187.03K","3.25%"
"2022년 05월 18일","17.82","18.26","19.01","17.26","245.32K","-4.25%"
"2022년 05월 17일","18.61","18.10","18.75","15.46","559.11K","6.40%"
"2022년 05월 16일","17.49","16.25","17.65","15.90","458.54K","5.68%"
"2022년 05월 13일","16.55","15.56","17.62","14.64","1.45M","38.38%"
"2022년 05월 12일","11.96","11.42","12.79","11.25","333.60K","3.01%"
"2022년 05월 11일","11.61","12.02","12.75","11.58","198.35K","-4.84%"
"2022년 05월 10일","12.20","12.59","13.19","11.93","259.55K","-1.85%"
"2022년 05월 09일","12.43","13.12","13.42","12.23","341.33K","-8.60%"
"2022년 05월 06일","13.60","13.93","13.93","13.03","249.89K","-2.93%"
"2022년 05월 05일","14.01","14.76","14.76","13.52","178.61K","-6.35%"
"2022년 05월 04일","14.96","14.53","15.10","13.44","346.88K","2.75%"
"2022년 05월 03일","14.56","14.72","15.30","14.45","171.24K","-0.75%"
"2022년 05월 02일","14.67","14.11","14.91","13.78","341.53K","2.95%"
"2022년 04월 29일","14.25","15.79","16.20","14.11","553.07K","-11.05%"
