"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.830","2.850","2.880","2.830","44.64K","-0.35%"
"2022년 05월 26일","2.840","2.670","2.890","2.670","34.67K","4.03%"
"2022년 05월 25일","2.730","2.690","2.750","2.680","12.10K","0.37%"
"2022년 05월 24일","2.720","2.630","2.731","2.630","17.24K","-0.73%"
"2022년 05월 23일","2.740","2.600","2.780","2.580","23.90K","4.98%"
"2022년 05월 20일","2.610","2.600","2.640","2.570","70.33K","-0.38%"
"2022년 05월 19일","2.620","2.750","2.750","2.580","76.34K","-2.24%"
"2022년 05월 18일","2.680","2.820","2.820","2.680","57.51K","-4.96%"
"2022년 05월 17일","2.820","2.850","2.930","2.780","132.23K","0.00%"
"2022년 05월 16일","2.820","2.810","2.940","2.810","35.28K","-3.09%"
"2022년 05월 13일","2.910","2.750","2.980","2.670","102.64K","-8.20%"
"2022년 05월 12일","3.170","3.090","3.210","3.080","47.04K","-3.65%"
"2022년 05월 11일","3.290","3.190","3.330","3.050","39.71K","3.13%"
"2022년 05월 10일","3.190","3.261","3.261","3.159","15.23K","0.00%"
"2022년 05월 09일","3.190","3.190","3.220","3.150","28.05K","-2.45%"
"2022년 05월 06일","3.270","3.280","3.340","3.220","55.37K","-2.39%"
"2022년 05월 05일","3.350","3.390","3.435","3.280","25.97K","-1.47%"
"2022년 05월 04일","3.400","3.310","3.450","3.270","11.11K","0.59%"
"2022년 05월 03일","3.380","3.310","3.418","3.290","19.00K","3.68%"
"2022년 05월 02일","3.260","3.320","3.340","3.254","19.42K","-2.69%"
"2022년 04월 29일","3.350","3.355","3.410","3.320","14.45K","-0.30%"
