"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","145.23","143.15","145.25","142.68","865.59K","2.81%"
"2022년 05월 26일","141.26","138.20","141.94","137.40","865.15K","2.77%"
"2022년 05월 25일","137.45","137.97","139.36","136.27","935.34K","-1.01%"
"2022년 05월 24일","138.85","138.92","139.79","136.88","1.12M","-0.93%"
"2022년 05월 23일","140.16","138.95","140.70","138.32","1.01M","1.71%"
"2022년 05월 20일","137.80","138.70","139.37","133.44","1.41M","0.51%"
"2022년 05월 19일","137.10","135.84","139.91","135.18","1.16M","0.81%"
"2022년 05월 18일","136.00","137.00","141.15","134.41","2.15M","-3.11%"
"2022년 05월 17일","140.37","138.22","140.56","136.56","1.60M","3.84%"
"2022년 05월 16일","135.18","135.40","136.68","134.21","866.03K","-1.09%"
"2022년 05월 13일","136.67","132.82","137.73","132.26","960.97K","4.64%"
"2022년 05월 12일","130.61","130.41","132.02","127.93","1.23M","-0.32%"
"2022년 05월 11일","131.03","134.32","135.99","130.74","783.34K","-3.01%"
"2022년 05월 10일","135.09","134.69","136.82","131.34","1.05M","2.19%"
"2022년 05월 09일","132.20","136.00","136.99","131.43","1.88M","-4.74%"
"2022년 05월 06일","138.78","139.38","140.22","136.20","987.19K","-1.51%"
"2022년 05월 05일","140.91","144.71","145.23","139.46","781.33K","-3.88%"
"2022년 05월 04일","146.60","143.57","146.79","140.65","948.65K","2.57%"
"2022년 05월 03일","142.93","141.68","144.10","141.33","951.46K","0.75%"
"2022년 05월 02일","141.87","140.17","142.08","138.03","1.11M","1.14%"
