"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","155.23","159.42","159.63","151.43","2.11M","-1.09%"
"2022년 05월 19일","156.94","153.29","159.59","152.25","2.23M","1.90%"
"2022년 05월 18일","154.02","162.73","164.38","153.01","3.75M","-6.58%"
"2022년 05월 17일","164.86","166.33","167.32","162.50","2.30M","1.56%"
"2022년 05월 16일","162.33","165.70","166.39","161.40","2.37M","-2.45%"
"2022년 05월 13일","166.40","166.00","167.48","163.75","2.77M","1.87%"
"2022년 05월 12일","163.34","165.47","167.31","159.96","2.61M","-2.17%"
"2022년 05월 11일","166.96","167.62","172.49","165.79","2.97M","-0.67%"
"2022년 05월 10일","168.09","168.06","170.24","164.93","2.59M","2.59%"
"2022년 05월 09일","163.85","170.98","170.98","162.10","4.06M","-5.03%"
"2022년 05월 06일","172.52","178.18","178.54","169.28","2.76M","-2.89%"
"2022년 05월 05일","177.66","179.69","183.51","175.18","3.17M","-1.98%"
"2022년 05월 04일","181.24","176.00","181.57","172.32","4.28M","4.74%"
"2022년 05월 03일","173.04","178.65","178.69","170.79","4.13M","-2.86%"
"2022년 05월 02일","178.14","178.95","180.32","173.28","2.59M","0.35%"
"2022년 04월 29일","177.52","182.97","185.13","176.96","2.61M","-3.81%"
"2022년 04월 28일","184.56","181.72","186.17","180.07","2.34M","2.42%"
"2022년 04월 27일","180.20","177.99","181.83","175.91","1.80M","1.66%"
"2022년 04월 26일","177.25","181.00","183.14","176.86","2.08M","-2.87%"
"2022년 04월 25일","182.48","178.87","182.69","177.01","2.36M","1.67%"
"2022년 04월 22일","179.49","183.76","184.17","178.94","1.87M","-2.54%"
