"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","131.60","132.88","133.29","125.86","11.37M","0.79%"
"2022년 05월 19일","130.57","130.45","133.39","129.48","8.42M","0.09%"
"2022년 05월 18일","130.45","136.83","137.28","129.88","11.95M","-6.61%"
"2022년 05월 17일","139.69","137.25","140.00","136.70","8.90M","4.32%"
"2022년 05월 16일","133.91","133.98","135.98","132.00","6.37M","-0.76%"
"2022년 05월 13일","134.93","134.29","135.99","132.50","9.27M","2.40%"
"2022년 05월 12일","131.77","131.00","133.06","127.82","10.72M","-0.40%"
"2022년 05월 11일","132.30","135.03","138.29","131.89","11.51M","-3.30%"
"2022년 05월 10일","136.81","139.50","139.80","134.63","8.83M","1.40%"
"2022년 05월 09일","134.92","137.99","140.11","134.06","11.67M","-4.03%"
"2022년 05월 06일","140.58","141.25","144.10","137.88","10.08M","-0.75%"
"2022년 05월 05일","141.64","146.98","146.98","139.18","14.56M","-4.97%"
"2022년 05월 04일","149.05","144.58","149.50","140.35","10.93M","3.32%"
"2022년 05월 03일","144.26","144.51","145.67","142.79","7.37M","-0.70%"
"2022년 05월 02일","145.27","140.67","145.62","139.17","12.74M","3.99%"
"2022년 04월 29일","139.69","145.81","147.50","139.52","13.69M","-5.74%"
"2022년 04월 28일","148.19","142.87","151.20","139.13","30.87M","9.69%"
"2022년 04월 27일","135.10","130.80","138.07","130.80","12.71M","1.20%"
"2022년 04월 26일","133.50","135.02","136.35","132.63","9.21M","-2.24%"
"2022년 04월 25일","136.56","131.32","136.81","130.91","9.65M","2.82%"
"2022년 04월 22일","132.81","136.13","137.33","132.65","8.32M","-2.42%"
