"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","15.60","15.70","15.86","15.28","74.88K","0.71%"
"2022년 05월 26일","15.49","15.56","15.82","15.37","84.85K","-1.15%"
"2022년 05월 25일","15.67","15.52","15.72","15.31","90.70K","0.97%"
"2022년 05월 24일","15.52","15.74","15.74","15.05","40.98K","-1.21%"
"2022년 05월 23일","15.71","15.25","15.75","15.15","71.82K","3.97%"
"2022년 05월 20일","15.11","15.40","15.40","14.61","48.43K","-0.07%"
"2022년 05월 19일","15.12","15.00","15.53","14.90","43.16K","-0.07%"
"2022년 05월 18일","15.13","15.80","15.87","15.04","61.31K","-4.18%"
"2022년 05월 17일","15.79","16.05","16.08","15.63","51.97K","-1.37%"
"2022년 05월 16일","16.01","15.69","16.15","15.69","51.32K","1.72%"
"2022년 05월 13일","15.74","14.79","16.00","14.79","101.27K","7.15%"
"2022년 05월 12일","14.69","15.24","15.24","14.26","115.90K","-3.36%"
"2022년 05월 11일","15.20","15.28","15.73","15.09","48.75K","-0.72%"
"2022년 05월 10일","15.31","15.54","15.90","15.16","46.03K","-0.33%"
"2022년 05월 09일","15.36","15.44","15.53","14.61","203.83K","-2.17%"
"2022년 05월 06일","15.70","16.10","16.15","15.56","62.18K","-1.44%"
"2022년 05월 05일","15.93","15.75","16.04","15.35","59.66K","-0.99%"
"2022년 05월 04일","16.09","15.26","16.17","15.24","99.84K","5.23%"
"2022년 05월 03일","15.29","14.65","15.40","14.65","83.81K","4.37%"
"2022년 05월 02일","14.65","14.64","14.89","14.30","37.99K","-0.41%"
"2022년 04월 29일","14.71","15.20","15.36","14.68","47.56K","-2.90%"
