"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","13.44","13.42","13.48","12.78","38.70K","0.52%"
"2022년 05월 26일","13.37","12.75","13.48","12.60","50.70K","6.20%"
"2022년 05월 25일","12.59","12.38","12.75","12.35","60.88K","0.48%"
"2022년 05월 24일","12.53","12.77","12.77","12.45","24.19K","-2.26%"
"2022년 05월 23일","12.82","13.34","13.34","12.77","24.65K","-1.61%"
"2022년 05월 20일","13.03","13.22","13.47","12.71","38.48K","-0.61%"
"2022년 05월 19일","13.11","13.08","13.51","13.03","33.67K","0.08%"
"2022년 05월 18일","13.10","13.38","13.38","12.97","35.48K","-3.75%"
"2022년 05월 17일","13.61","13.60","13.79","13.29","37.02K","2.41%"
"2022년 05월 16일","13.29","13.13","13.51","13.00","42.59K","2.23%"
"2022년 05월 13일","13.00","12.63","13.24","12.63","44.88K","3.67%"
"2022년 05월 12일","12.54","12.52","12.95","12.18","50.34K","0.16%"
"2022년 05월 11일","12.52","13.07","13.31","12.35","76.35K","-4.43%"
"2022년 05월 10일","13.10","13.20","13.39","12.85","61.27K","0.38%"
"2022년 05월 09일","13.05","13.10","13.25","12.95","45.07K","-1.73%"
"2022년 05월 06일","13.28","13.26","13.32","12.97","48.03K","0.00%"
"2022년 05월 05일","13.28","13.70","13.70","13.14","47.76K","-4.53%"
"2022년 05월 04일","13.91","13.21","13.96","13.03","43.34K","6.26%"
"2022년 05월 03일","13.09","13.08","13.28","13.02","28.93K","-0.53%"
"2022년 05월 02일","13.16","13.06","13.44","12.81","45.56K","0.08%"
"2022년 04월 29일","13.15","13.20","13.31","13.09","51.84K","-0.53%"
