"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","236.82","238.86","239.02","233.45","729.69K","-0.47%"
"2022년 05월 23일","237.95","240.22","241.01","235.19","724.79K","0.15%"
"2022년 05월 20일","237.59","237.36","237.74","231.13","1.03M","1.44%"
"2022년 05월 19일","234.22","232.74","236.80","231.69","725.15K","-0.11%"
"2022년 05월 18일","234.47","237.06","237.50","233.38","831.36K","-2.13%"
"2022년 05월 17일","239.58","238.24","239.94","233.64","889.37K","2.86%"
"2022년 05월 16일","232.92","232.93","234.64","229.38","880.53K","-0.34%"
"2022년 05월 13일","233.71","232.90","234.99","231.07","659.33K","0.99%"
"2022년 05월 12일","231.41","228.29","234.64","227.38","1.39M","-0.64%"
"2022년 05월 11일","232.89","229.91","235.91","228.40","1.25M","0.96%"
"2022년 05월 10일","230.68","234.71","236.82","225.28","1.50M","-1.09%"
"2022년 05월 09일","233.22","231.87","236.53","231.04","1.27M","-1.10%"
"2022년 05월 06일","235.82","235.86","237.47","230.19","1.29M","-0.07%"
"2022년 05월 05일","235.98","247.56","254.00","233.77","1.45M","-4.65%"
"2022년 05월 04일","247.49","238.15","247.49","238.15","1.14M","3.51%"
"2022년 05월 03일","239.10","235.40","240.35","235.18","1.03M","1.57%"
"2022년 05월 02일","235.40","235.61","238.15","230.92","969.54K","0.57%"
"2022년 04월 29일","234.07","240.30","241.58","233.27","1.89M","-2.67%"
"2022년 04월 28일","240.48","239.83","242.07","234.83","1.51M","0.94%"
"2022년 04월 27일","238.25","236.42","241.43","236.42","1.03M","1.11%"
"2022년 04월 26일","235.63","243.15","244.03","235.28","981.54K","-2.94%"
"2022년 04월 25일","242.76","242.22","244.34","237.72","1.20M","-0.07%"
