"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","13.02","13.20","13.31","12.75","14.07M","-0.69%"
"2022년 05월 19일","13.11","12.97","13.27","12.97","16.01M","-0.61%"
"2022년 05월 18일","13.19","13.42","13.43","13.09","11.41M","-2.08%"
"2022년 05월 17일","13.47","13.16","13.48","13.16","11.20M","4.34%"
"2022년 05월 16일","12.91","13.02","13.15","12.80","9.97M","-1.07%"
"2022년 05월 13일","13.05","13.01","13.17","12.90","11.64M","1.32%"
"2022년 05월 12일","12.88","12.71","12.95","12.56","15.64M","0.78%"
"2022년 05월 11일","12.78","13.12","13.36","12.77","12.08M","-2.44%"
"2022년 05월 10일","13.10","13.25","13.39","12.71","17.07M","-0.46%"
"2022년 05월 09일","13.16","13.21","13.33","13.03","10.33M","-1.42%"
"2022년 05월 06일","13.35","13.59","13.62","13.20","11.57M","-1.91%"
"2022년 05월 05일","13.61","13.80","13.81","13.36","12.93M","-2.09%"
"2022년 05월 04일","13.90","13.51","13.91","13.40","13.54M","3.04%"
"2022년 05월 03일","13.49","13.39","13.61","13.24","14.72M","1.73%"
"2022년 05월 02일","13.26","13.22","13.37","12.98","20.10M","0.84%"
"2022년 04월 29일","13.15","13.58","13.70","13.12","19.43M","-3.17%"
"2022년 04월 28일","13.58","13.64","13.70","13.38","13.65M","0.59%"
"2022년 04월 27일","13.50","13.58","13.66","13.39","14.19M","-0.52%"
"2022년 04월 26일","13.57","13.72","14.04","13.57","14.50M","-2.37%"
"2022년 04월 25일","13.90","13.84","13.93","13.49","18.86M","1.02%"
"2022년 04월 22일","13.76","14.35","14.35","13.73","17.26M","-2.41%"
