"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","14.350","13.270","14.350","13.270","196.79K","6.93%"
"2022년 05월 26일","13.420","13.070","13.490","12.990","51.81K","2.21%"
"2022년 05월 25일","13.130","12.690","13.170","12.690","22.50K","2.34%"
"2022년 05월 24일","12.830","12.900","12.960","12.400","115.57K","-1.00%"
"2022년 05월 23일","12.960","12.960","13.080","12.670","91.61K","1.33%"
"2022년 05월 20일","12.790","12.942","13.085","12.500","78.97K","-0.70%"
"2022년 05월 19일","12.880","13.250","13.250","12.690","77.20K","-3.09%"
"2022년 05월 18일","13.290","13.330","13.590","12.765","168.82K","-0.52%"
"2022년 05월 17일","13.360","13.620","13.730","13.330","54.64K","-0.30%"
"2022년 05월 16일","13.400","13.650","13.985","13.390","37.63K","-0.74%"
"2022년 05월 13일","13.500","13.250","13.790","13.250","32.36K","3.29%"
"2022년 05월 12일","13.070","12.800","13.347","12.620","49.36K","-0.61%"
"2022년 05월 11일","13.150","12.500","13.850","12.500","98.48K","5.54%"
"2022년 05월 10일","12.460","12.700","13.170","12.310","126.33K","-0.32%"
"2022년 05월 09일","12.500","14.740","14.740","12.300","388.01K","-12.71%"
"2022년 05월 06일","14.320","15.320","15.850","14.020","135.49K","-6.89%"
"2022년 05월 05일","15.380","15.990","15.990","14.841","106.24K","-2.53%"
"2022년 05월 04일","15.780","15.200","15.850","14.990","129.78K","3.95%"
"2022년 05월 03일","15.180","14.640","15.280","14.436","80.03K","6.15%"
"2022년 05월 02일","14.300","14.400","14.800","14.120","122.06K","0.28%"
"2022년 04월 29일","14.260","15.320","15.350","14.170","98.59K","-6.49%"
