"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","10.07","9.74","10.13","9.71","1.08M","4.79%"
"2022년 05월 26일","9.61","9.36","9.76","9.28","1.32M","3.22%"
"2022년 05월 25일","9.31","9.21","9.50","9.21","787.87K","0.32%"
"2022년 05월 24일","9.28","9.46","9.52","9.14","1.10M","-3.03%"
"2022년 05월 23일","9.57","9.39","9.59","9.17","1.02M","3.01%"
"2022년 05월 20일","9.29","9.73","9.76","8.97","1.16M","-3.03%"
"2022년 05월 19일","9.58","9.47","9.70","9.32","1.33M","-2.34%"
"2022년 05월 18일","9.81","10.08","10.35","9.60","1.46M","-1.51%"
"2022년 05월 17일","9.96","9.73","9.97","9.68","703.19K","4.51%"
"2022년 05월 16일","9.53","9.74","9.96","9.49","832.80K","-3.44%"
"2022년 05월 13일","9.87","9.64","9.98","9.59","982.83K","4.00%"
"2022년 05월 12일","9.49","9.26","9.60","9.21","1.64M","1.82%"
"2022년 05월 11일","9.32","9.46","9.76","9.28","1.23M","-2.31%"
"2022년 05월 10일","9.54","9.53","9.65","9.15","1.29M","2.58%"
"2022년 05월 09일","9.30","9.66","9.76","9.24","1.57M","-5.49%"
"2022년 05월 06일","9.84","9.85","10.13","9.65","1.22M","-1.30%"
"2022년 05월 05일","9.97","10.08","10.25","9.76","2.31M","-3.20%"
"2022년 05월 04일","10.30","9.95","10.34","9.86","1.33M","3.62%"
"2022년 05월 03일","9.94","9.92","10.20","9.78","1.41M","0.10%"
"2022년 05월 02일","9.93","9.65","9.94","9.62","1.31M","3.44%"
"2022년 04월 29일","9.60","9.67","9.95","9.52","2.03M","-2.34%"
