"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","10.300","9.940","10.880","9.500","457.23K","9.23%"
"2022년 05월 26일","9.430","8.020","10.450","7.650","1.32M","21.52%"
"2022년 05월 25일","7.760","6.900","8.000","6.770","105.25K","12.46%"
"2022년 05월 24일","6.900","6.870","7.070","6.824","3.47K","-1.71%"
"2022년 05월 23일","7.020","6.820","7.030","6.812","18.82K","0.57%"
"2022년 05월 20일","6.980","6.930","7.020","6.790","6.63K","0.58%"
"2022년 05월 19일","6.940","6.910","6.990","6.750","8.60K","0.43%"
"2022년 05월 18일","6.910","7.220","7.703","6.900","34.23K","-7.87%"
"2022년 05월 17일","7.500","7.500","7.610","7.270","10.67K","3.59%"
"2022년 05월 16일","7.240","7.110","7.500","7.020","14.49K","0.14%"
"2022년 05월 13일","7.230","7.340","7.440","7.150","24.48K","-1.50%"
"2022년 05월 12일","7.340","7.350","7.447","7.010","23.64K","-0.41%"
"2022년 05월 11일","7.370","7.590","7.890","7.370","15.74K","-5.27%"
"2022년 05월 10일","7.780","7.560","7.890","7.520","25.93K","4.99%"
"2022년 05월 09일","7.410","8.010","8.010","7.400","40.19K","-7.61%"
"2022년 05월 06일","8.020","8.110","8.121","7.910","12.06K","-2.20%"
"2022년 05월 05일","8.200","8.130","8.373","8.010","21.77K","-3.87%"
"2022년 05월 04일","8.530","8.190","8.610","8.080","41.53K","2.28%"
"2022년 05월 03일","8.340","8.030","8.400","8.020","20.13K","3.86%"
"2022년 05월 02일","8.030","8.120","8.390","8.000","46.48K","-2.31%"
"2022년 04월 29일","8.220","7.960","8.490","7.860","71.78K","0.37%"
