"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","4.180","4.140","4.180","4.140","5.21K","0.97%"
"2022년 05월 26일","4.140","3.910","4.140","3.890","1.57K","1.11%"
"2022년 05월 25일","4.095","4.073","4.120","4.010","7.35K","0.27%"
"2022년 05월 24일","4.084","3.960","4.095","3.851","6.42K","1.33%"
"2022년 05월 23일","4.030","4.000","4.030","3.860","4.52K","0.75%"
"2022년 05월 20일","4.000","3.970","4.040","3.800","30.95K","0.50%"
"2022년 05월 19일","3.980","3.755","3.982","3.750","11.79K","2.84%"
"2022년 05월 18일","3.870","3.910","3.910","3.750","5.60K","0.00%"
"2022년 05월 17일","3.870","3.760","3.910","3.750","19.28K","3.41%"
"2022년 05월 16일","3.743","3.478","3.760","3.370","17.75K","6.62%"
"2022년 05월 13일","3.510","3.420","3.620","3.350","14.48K","4.11%"
"2022년 05월 12일","3.371","3.500","3.500","3.300","4.73K","1.24%"
"2022년 05월 11일","3.330","3.520","3.610","3.330","13.43K","-7.50%"
"2022년 05월 10일","3.600","3.570","3.645","3.520","17.84K","-0.83%"
"2022년 05월 09일","3.630","3.570","3.707","3.570","5.97K","-2.42%"
"2022년 05월 06일","3.720","3.730","3.730","3.580","2.30K","-1.06%"
"2022년 05월 05일","3.760","3.720","3.760","3.680","1.45K","-1.31%"
"2022년 05월 04일","3.810","3.630","3.810","3.630","2.01K","2.28%"
"2022년 05월 03일","3.725","3.595","3.725","3.580","11.92K","4.93%"
"2022년 05월 02일","3.550","3.630","3.700","3.550","21.58K","-4.05%"
"2022년 04월 29일","3.700","3.750","3.750","3.650","3.41K","1.93%"
