"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","23.25","23.30","23.30","23.25","1.15K","-0.21%"
"2022년 05월 26일","23.30","23.23","23.30","23.23","1.12K","0.22%"
"2022년 05월 25일","23.25","23.06","23.27","23.06","1.43K","0.17%"
"2022년 05월 23일","23.21","23.57","23.57","23.21","0.47K","0.43%"
"2022년 05월 20일","23.11","23.13","23.60","23.11","5.13K","-1.49%"
"2022년 05월 19일","23.46","23.14","23.48","23.14","0.87K","-0.09%"
"2022년 05월 18일","23.48","23.88","23.88","23.48","0.53K","0.04%"
"2022년 05월 17일","23.47","23.47","23.47","23.47","-","0.26%"
"2022년 05월 16일","23.41","23.67","23.67","22.54","52.33K","-1.62%"
"2022년 05월 13일","23.80","23.80","23.80","23.80","0.38K","0.00%"
"2022년 05월 12일","23.80","23.80","23.80","23.80","0.21K","0.21%"
"2022년 05월 11일","23.75","23.76","23.83","23.59","1.32K","0.55%"
"2022년 05월 10일","23.62","23.66","23.91","23.62","0.84K","-0.63%"
"2022년 05월 09일","23.77","23.89","23.89","23.77","1.00K","-1.16%"
"2022년 05월 06일","24.05","24.05","24.05","23.91","1.19K","0.00%"
"2022년 05월 05일","24.05","24.05","24.05","24.05","0.18K","-0.95%"
"2022년 05월 04일","24.28","24.28","24.28","24.28","0.24K","0.50%"
"2022년 05월 03일","24.16","24.16","24.16","24.16","-","0.50%"
"2022년 05월 02일","24.04","24.27","24.27","24.04","0.42K","-0.58%"
