"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","78.86","78.39","79.07","78.14","2.74M","0.90%"
"2022년 05월 26일","78.16","78.39","78.71","77.58","4.13M","0.86%"
"2022년 05월 25일","77.49","77.31","77.93","76.87","3.68M","-0.81%"
"2022년 05월 24일","78.12","76.64","78.30","76.36","3.51M","2.09%"
"2022년 05월 23일","76.52","75.58","76.78","75.37","3.73M","1.85%"
"2022년 05월 20일","75.13","75.38","75.63","73.87","6.94M","0.01%"
"2022년 05월 19일","75.12","74.67","75.36","73.92","5.48M","-0.78%"
"2022년 05월 18일","75.71","78.28","78.47","75.51","4.59M","-3.88%"
"2022년 05월 17일","78.77","78.51","78.89","77.45","3.98M","0.05%"
"2022년 05월 16일","78.73","78.14","79.24","77.61","3.97M","0.42%"
"2022년 05월 13일","78.40","77.85","78.43","76.98","5.06M","1.10%"
"2022년 05월 12일","77.55","77.42","77.88","76.72","5.24M","1.04%"
"2022년 05월 11일","76.75","76.81","78.06","76.50","5.16M","0.10%"
"2022년 05월 10일","76.67","77.66","77.99","76.38","6.03M","-1.29%"
"2022년 05월 09일","77.67","76.35","78.44","76.06","5.67M","1.08%"
"2022년 05월 06일","76.84","76.07","77.06","75.77","5.38M","0.99%"
"2022년 05월 05일","76.09","76.49","76.87","75.56","5.06M","-1.18%"
"2022년 05월 04일","77.00","74.47","77.55","74.30","8.81M","3.37%"
"2022년 05월 03일","74.49","74.87","75.46","73.93","5.99M","-0.92%"
"2022년 05월 02일","75.18","77.07","77.37","74.21","6.92M","-2.43%"
