"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","12.87","12.83","12.90","12.78","664.69K","0.31%"
"2022년 05월 26일","12.83","12.72","12.87","12.72","706.67K","1.26%"
"2022년 05월 25일","12.67","12.65","12.87","12.57","759.85K","0.24%"
"2022년 05월 24일","12.64","12.61","12.68","12.40","636.61K","0.48%"
"2022년 05월 23일","12.58","12.51","12.69","12.45","660.97K","1.70%"
"2022년 05월 20일","12.37","12.49","12.53","12.19","858.23K","-0.56%"
"2022년 05월 19일","12.44","12.44","12.60","12.33","1.62M","-0.88%"
"2022년 05월 18일","12.55","12.52","12.61","12.44","1.03M","-0.32%"
"2022년 05월 17일","12.59","12.41","12.60","12.41","781.18K","2.86%"
"2022년 05월 16일","12.24","12.34","12.37","12.12","954.80K","-0.08%"
"2022년 05월 13일","12.25","12.29","12.38","12.19","658.61K","-0.49%"
"2022년 05월 12일","12.31","12.25","12.32","12.04","902.78K","0.41%"
"2022년 05월 11일","12.26","12.24","12.46","12.22","835.34K","0.49%"
"2022년 05월 10일","12.20","12.38","12.49","12.09","1.09M","-1.37%"
"2022년 05월 09일","12.37","12.26","12.48","12.23","974.71K","0.16%"
"2022년 05월 06일","12.35","12.22","12.44","12.08","1.70M","-2.37%"
"2022년 05월 05일","12.65","12.65","12.68","12.47","855.49K","-0.39%"
"2022년 05월 04일","12.70","12.45","12.72","12.33","976.21K","0.79%"
"2022년 05월 03일","12.60","12.58","12.69","12.50","940.27K","0.32%"
"2022년 05월 02일","12.56","12.79","12.86","12.41","1.19M","-0.95%"
"2022년 04월 29일","12.68","12.79","12.85","12.64","1.28M","-1.25%"
