"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","26.42","26.57","26.68","26.03","200.69K","0.38%"
"2022년 05월 26일","26.32","25.69","26.69","25.51","503.99K","2.41%"
"2022년 05월 25일","25.70","24.28","25.75","23.86","562.60K","5.76%"
"2022년 05월 24일","24.30","23.60","24.47","22.96","493.45K","1.25%"
"2022년 05월 23일","24.00","23.38","24.05","23.22","440.25K","3.63%"
"2022년 05월 20일","23.16","23.53","24.40","22.27","396.93K","0.04%"
"2022년 05월 19일","23.15","23.02","23.75","23.02","309.19K","-0.94%"
"2022년 05월 18일","23.37","24.32","24.45","23.09","379.63K","-5.00%"
"2022년 05월 17일","24.60","24.46","24.96","24.15","317.45K","3.89%"
"2022년 05월 16일","23.68","23.76","24.01","23.50","216.40K","-1.42%"
"2022년 05월 13일","24.02","24.01","24.53","23.76","333.67K","2.30%"
"2022년 05월 12일","23.48","23.34","23.70","22.91","291.21K","-1.10%"
"2022년 05월 11일","23.74","23.98","24.52","23.42","326.25K","-0.54%"
"2022년 05월 10일","23.87","24.45","24.52","23.27","469.62K","-1.77%"
"2022년 05월 09일","24.30","23.62","24.48","23.40","466.72K","0.41%"
"2022년 05월 06일","24.20","24.49","24.63","23.75","401.13K","-2.10%"
"2022년 05월 05일","24.72","25.32","25.32","24.18","416.22K","-2.25%"
"2022년 05월 04일","25.29","24.84","25.43","23.98","432.68K","3.01%"
"2022년 05월 03일","24.55","24.64","24.96","24.02","505.54K","-0.57%"
"2022년 05월 02일","24.69","23.42","25.08","22.36","940.42K","8.05%"
"2022년 04월 29일","22.85","22.63","24.75","22.63","847.59K","-0.44%"
