"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","416.43","428.80","428.85","406.51","5.12M","-1.54%"
"2022년 05월 19일","422.93","430.37","430.53","418.72","5.84M","-1.51%"
"2022년 05월 18일","429.40","460.00","463.86","424.55","9.49M","-12.45%"
"2022년 05월 17일","490.47","489.16","493.56","480.23","2.57M","-0.82%"
"2022년 05월 16일","494.53","496.14","497.67","489.62","1.58M","-0.55%"
"2022년 05월 13일","497.27","493.11","498.79","489.60","2.30M","2.28%"
"2022년 05월 12일","486.18","486.79","497.26","479.76","2.82M","-0.59%"
"2022년 05월 11일","489.08","503.92","508.00","487.81","2.72M","-2.47%"
"2022년 05월 10일","501.46","509.70","510.63","495.63","2.68M","0.53%"
"2022년 05월 09일","498.83","496.10","507.05","494.34","3.29M","-0.90%"
"2022년 05월 06일","503.36","514.40","516.44","498.82","3.56M","-2.70%"
"2022년 05월 05일","517.32","541.57","542.34","512.17","3.98M","-4.98%"
"2022년 05월 04일","544.43","531.60","546.14","522.81","2.45M","3.10%"
"2022년 05월 03일","528.08","530.00","534.27","523.70","2.35M","-0.16%"
"2022년 05월 02일","528.95","532.23","539.20","518.27","3.28M","-0.52%"
"2022년 04월 29일","531.72","560.93","561.58","529.70","2.97M","-5.39%"
"2022년 04월 28일","562.00","555.47","564.80","545.80","2.10M","1.43%"
"2022년 04월 27일","554.08","556.19","563.62","552.85","2.25M","0.06%"
"2022년 04월 26일","553.76","565.25","568.34","553.31","2.04M","-2.54%"
"2022년 04월 25일","568.21","570.31","570.33","553.53","3.13M","-0.61%"
"2022년 04월 22일","571.70","590.35","591.90","571.05","2.88M","-3.39%"
