"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.358","0.345","0.380","0.332","45.57K","3.71%"
"2022년 05월 26일","0.345","0.360","0.386","0.345","44.60K","-4.56%"
"2022년 05월 25일","0.362","0.390","0.390","0.342","40.47K","-4.31%"
"2022년 05월 24일","0.378","0.354","0.397","0.332","45.94K","6.42%"
"2022년 05월 23일","0.355","0.350","0.398","0.350","44.95K","2.90%"
"2022년 05월 20일","0.345","0.400","0.410","0.340","52.41K","-9.26%"
"2022년 05월 19일","0.380","0.400","0.410","0.360","124.05K","-2.14%"
"2022년 05월 18일","0.388","0.378","0.418","0.370","42.91K","2.24%"
"2022년 05월 17일","0.380","0.420","0.420","0.380","57.08K","-1.30%"
"2022년 05월 16일","0.385","0.364","0.400","0.342","38.31K","6.53%"
"2022년 05월 13일","0.361","0.355","0.382","0.332","96.62K","0.39%"
"2022년 05월 12일","0.360","0.375","0.375","0.310","46.54K","3.45%"
"2022년 05월 11일","0.348","0.365","0.365","0.325","82.16K","-4.66%"
"2022년 05월 10일","0.365","0.369","0.373","0.353","55.62K","-1.14%"
"2022년 05월 09일","0.369","0.420","0.438","0.364","145.66K","-14.25%"
"2022년 05월 06일","0.431","0.442","0.442","0.420","71.44K","-4.30%"
"2022년 05월 05일","0.450","0.470","0.477","0.440","97.81K","-4.69%"
"2022년 05월 04일","0.472","0.474","0.492","0.470","69.18K","-2.34%"
"2022년 05월 03일","0.483","0.489","0.500","0.476","45.17K","-0.45%"
"2022년 05월 02일","0.486","0.500","0.500","0.480","18.84K","-1.12%"
"2022년 04월 29일","0.491","0.545","0.545","0.488","129.84K","-6.12%"
