"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","63.84","63.37","63.90","62.72","6.81M","0.90%"
"2022년 05월 19일","63.27","63.09","63.58","62.81","8.83M","0.08%"
"2022년 05월 18일","63.22","63.14","63.92","62.69","9.55M","0.06%"
"2022년 05월 17일","63.18","62.42","63.22","61.80","5.39M","1.51%"
"2022년 05월 16일","62.24","62.37","62.74","61.94","6.15M","-0.21%"
"2022년 05월 13일","62.37","62.60","62.61","61.56","9.48M","-0.18%"
"2022년 05월 12일","62.48","60.70","62.50","60.63","9.71M","3.17%"
"2022년 05월 11일","60.56","60.31","61.57","60.29","10.19M","-1.97%"
"2022년 05월 10일","61.78","61.88","62.54","61.56","9.71M","0.16%"
"2022년 05월 09일","61.68","60.80","62.39","60.73","9.29M","0.82%"
"2022년 05월 06일","61.18","61.13","61.40","60.39","7.47M","-0.28%"
"2022년 05월 05일","61.35","61.75","62.38","60.72","8.77M","-1.18%"
"2022년 05월 04일","62.08","60.65","62.31","60.27","8.02M","2.90%"
"2022년 05월 03일","60.33","60.61","60.83","59.63","10.38M","0.03%"
"2022년 05월 02일","60.31","59.55","60.42","59.15","9.47M","1.63%"
"2022년 04월 29일","59.34","61.56","62.06","59.27","10.46M","-3.61%"
"2022년 04월 28일","61.56","61.44","61.64","60.60","10.79M","-0.05%"
"2022년 04월 27일","61.59","61.79","62.05","61.17","7.86M","-0.29%"
"2022년 04월 26일","61.77","62.40","62.87","61.75","6.91M","-1.40%"
"2022년 04월 25일","62.65","62.48","62.74","61.33","7.46M","0.64%"
"2022년 04월 22일","62.25","63.78","63.86","62.17","7.65M","-2.35%"
