"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","24.33","23.99","24.35","23.94","511.43K","1.80%"
"2022년 05월 26일","23.90","23.38","23.95","23.38","824.22K","2.71%"
"2022년 05월 25일","23.27","21.87","23.42","21.82","964.07K","6.45%"
"2022년 05월 24일","21.86","24.62","24.63","21.82","1.11M","-12.63%"
"2022년 05월 23일","25.02","25.42","25.54","24.75","632.06K","-0.71%"
"2022년 05월 20일","25.20","25.99","26.30","24.63","767.95K","-2.29%"
"2022년 05월 19일","25.79","25.14","26.10","24.81","954.59K","1.66%"
"2022년 05월 18일","25.37","25.49","25.64","25.03","860.34K","-0.78%"
"2022년 05월 17일","25.57","24.90","25.77","24.75","1.24M","3.90%"
"2022년 05월 16일","24.61","24.82","25.09","24.45","743.60K","-0.97%"
"2022년 05월 13일","24.85","24.32","24.94","24.03","985.22K","3.41%"
"2022년 05월 12일","24.03","22.88","24.04","22.51","880.83K","6.33%"
"2022년 05월 11일","22.60","22.88","23.54","22.31","940.99K","-0.31%"
"2022년 05월 10일","22.67","22.99","23.31","21.81","1.08M","-0.26%"
"2022년 05월 09일","22.73","23.66","23.97","22.56","1.08M","-5.21%"
"2022년 05월 06일","23.98","23.73","24.19","23.42","1.28M","1.27%"
"2022년 05월 05일","23.68","25.43","25.84","23.33","1.37M","-1.95%"
"2022년 05월 04일","24.15","22.76","24.58","22.76","889.84K","3.38%"
"2022년 05월 03일","23.36","23.47","23.93","22.81","735.46K","-1.56%"
"2022년 05월 02일","23.73","22.29","23.79","22.07","884.33K","6.70%"
"2022년 04월 29일","22.24","22.77","23.16","22.18","646.70K","-3.01%"
